# Real time calculation: 
# Eall: Total energy
# Eall0: Initial total energy
# 1:Time[fs] 2:Eall[eV] 3:Eall-Eall0[eV] 
      0.00000000 -0.233310476379499E+005  0.000000000000000E+000 
      0.02000000 -0.233310476379901E+005 -0.401669948916151E-007 
      0.04000000 -0.233310476379906E+005 -0.406403120680181E-007 
      0.06000000 -0.233310476379903E+005 -0.403495158942803E-007 
      0.08000000 -0.233310476379878E+005 -0.378932162990907E-007 
      0.10000000 -0.233310476379803E+005 -0.303356093582238E-007 
      0.12000000 -0.233310476379626E+005 -0.126434464049623E-007 
      0.14000000 -0.233310476379268E+005  0.230811728963602E-007 
      0.16000000 -0.233310476378618E+005  0.881081470662423E-007 
      0.18000000 -0.233310476377520E+005  0.197905357686483E-006 
      0.20000000 -0.233310476375771E+005  0.372819256189780E-006 
      0.22000000 -0.233310476373113E+005  0.638622426867727E-006 
      0.24000000 -0.233310476369228E+005  0.102709208564197E-005 
      0.26000000 -0.233310476363733E+005  0.157659476598801E-005 
      0.28000000 -0.233310476356177E+005  0.233225027847994E-005 
      0.30000000 -0.233310476346034E+005  0.334647308664585E-005 
      0.32000000 -0.233310476332710E+005  0.467888878040727E-005 
      0.34000000 -0.233310476315533E+005  0.639662177867655E-005 
      0.36000000 -0.233310476293759E+005  0.857401072033584E-005 
      0.38000000 -0.233310476266574E+005  0.112925280312528E-004 
      0.40000000 -0.233310476233094E+005  0.146405386253279E-004 
      0.42000000 -0.233310476192372E+005  0.187127090314180E-004 
      0.44000000 -0.233310476143402E+005  0.236097382521971E-004 
      0.46000000 -0.233310476085121E+005  0.294378473240636E-004 
      0.48000000 -0.233310476016420E+005  0.363079347708063E-004 
      0.50000000 -0.233310475936148E+005  0.443350723506650E-004 
      0.52000000 -0.233310475843121E+005  0.536378120952352E-004 
      0.54000000 -0.233310475736125E+005  0.643373757924734E-004 
      0.56000000 -0.233310475613930E+005  0.765569372769918E-004 
      0.58000000 -0.233310475475292E+005  0.904207593222660E-004 
      0.60000000 -0.233310475318965E+005  0.106053395497945E-003 
      0.62000000 -0.233310475143710E+005  0.123578910588621E-003 
      0.64000000 -0.233310474948299E+005  0.143120036047491E-003 
      0.66000000 -0.233310474731524E+005  0.164797542000372E-003 
      0.68000000 -0.233310474492205E+005  0.188729414354391E-003 
      0.70000000 -0.233310474229195E+005  0.215030366012937E-003 
      0.72000000 -0.233310473941387E+005  0.243811261470459E-003 
      0.74000000 -0.233310473627713E+005  0.275178646588867E-003 
      0.76000000 -0.233310473287154E+005  0.309234516579314E-003 
      0.78000000 -0.233310472918740E+005  0.346075895275808E-003 
      0.80000000 -0.233310472521553E+005  0.385794627865606E-003 
      0.82000000 -0.233310472094725E+005  0.428477368514906E-003 
      0.84000000 -0.233310471637445E+005  0.474205373099233E-003 
      0.86000000 -0.233310471148954E+005  0.523054557981391E-003 
      0.88000000 -0.233310470628542E+005  0.575095759871871E-003 
      0.90000000 -0.233310470075553E+005  0.630394615179378E-003 
      0.92000000 -0.233310469489378E+005  0.689012160164634E-003 
      0.94000000 -0.233310468869450E+005  0.751004933028397E-003 
      0.96000000 -0.233310468215244E+005  0.816425490538704E-003 
      0.98000000 -0.233310467526270E+005  0.885322893722357E-003 
      1.00000000 -0.233310466802068E+005  0.957743140965605E-003 
      1.02000000 -0.233310466042202E+005  0.103372974651291E-002 
      1.04000000 -0.233310465246257E+005  0.111332424781348E-002 
      1.06000000 -0.233310464413832E+005  0.119656674999067E-002 
      1.08000000 -0.233310463544535E+005  0.128349645175000E-002 
      1.10000000 -0.233310462637978E+005  0.137415210632196E-002 
      1.12000000 -0.233310461693775E+005  0.146857246074994E-002 
      1.14000000 -0.233310460711532E+005  0.156679675395592E-002 
      1.16000000 -0.233310459690849E+005  0.166886502609816E-002 
      1.18000000 -0.233310458631314E+005  0.177481848980036E-002 
      1.20000000 -0.233310457532500E+005  0.188469992612939E-002 
      1.22000000 -0.233310456393961E+005  0.199855378977692E-002 
      1.24000000 -0.233310455215233E+005  0.211642660813074E-002 
      1.26000000 -0.233310453995830E+005  0.223836695961976E-002 
      1.28000000 -0.233310452735244E+005  0.236442554486621E-002 
      1.30000000 -0.233310451432947E+005  0.249465522999578E-002 
      1.32000000 -0.233310450088388E+005  0.262911107138616E-002 
      1.34000000 -0.233310448700999E+005  0.276785006199383E-002 
      1.36000000 -0.233310447270188E+005  0.291093106948252E-002 
      1.38000000 -0.233310445795354E+005  0.305841452995913E-002 
      1.40000000 -0.233310444275876E+005  0.321036228401424E-002 
      1.42000000 -0.233310442711128E+005  0.336683713743421E-002 
      1.44000000 -0.233310441100474E+005  0.352790248069136E-002 
      1.46000000 -0.233310439443280E+005  0.369362194246335E-002 
      1.48000000 -0.233310437738911E+005  0.386405878329227E-002 
      1.50000000 -0.233310435986745E+005  0.403927545939037E-002 
      1.52000000 -0.233310434186169E+005  0.421933301629912E-002 
      1.54000000 -0.233310432336593E+005  0.440429060629125E-002 
      1.56000000 -0.233310430437450E+005  0.459420490368487E-002 
      1.58000000 -0.233310428488203E+005  0.478912958202909E-002 
      1.60000000 -0.233310426488352E+005  0.498911468920153E-002 
      1.62000000 -0.233310424437440E+005  0.519420596063447E-002 
      1.64000000 -0.233310422335055E+005  0.540444440477555E-002 
      1.66000000 -0.233310420180844E+005  0.561986553588089E-002 
      1.68000000 -0.233310417974510E+005  0.584049896566298E-002 
      1.70000000 -0.233310415715822E+005  0.606636775363970E-002 
      1.72000000 -0.233310413404621E+005  0.629748783791621E-002 
      1.74000000 -0.233310411040822E+005  0.653386771964024E-002 
      1.76000000 -0.233310408624422E+005  0.677550770816941E-002 
      1.78000000 -0.233310406155502E+005  0.702239972308240E-002 
      1.80000000 -0.233310403634231E+005  0.727452679301952E-002 
      1.82000000 -0.233310401060871E+005  0.753186281438383E-002 
      1.84000000 -0.233310398435775E+005  0.779437239047511E-002 
      1.86000000 -0.233310395759393E+005  0.806201058400378E-002 
      1.88000000 -0.233310393032271E+005  0.833472281190933E-002 
      1.90000000 -0.233310390255051E+005  0.861244481442450E-002 
      1.92000000 -0.233310387428472E+005  0.889510268601111E-002 
      1.94000000 -0.233310384553371E+005  0.918261281348847E-002 
      1.96000000 -0.233310381630678E+005  0.947488207711588E-002 
      1.98000000 -0.233310378661418E+005  0.977180810735946E-002 
      2.00000000 -0.233310375646706E+005  0.100732793034536E-001 
      2.02000000 -0.233310372587744E+005  0.103791754706777E-001 
      2.04000000 -0.233310369485821E+005  0.106893678172625E-001 
      2.06000000 -0.233310366342303E+005  0.110037196411642E-001 
      2.08000000 -0.233310363158632E+005  0.113220867291356E-001 
      2.10000000 -0.233310359936322E+005  0.116443177372363E-001 
      2.12000000 -0.233310356676951E+005  0.119702548064539E-001 
      2.14000000 -0.233310353382159E+005  0.122997340545830E-001 
      2.16000000 -0.233310350053638E+005  0.126325861299755E-001 
      2.18000000 -0.233310346693131E+005  0.129686368024130E-001 
      2.20000000 -0.233310343302424E+005  0.133077074766415E-001 
      2.22000000 -0.233310339883341E+005  0.136496157832433E-001 
      2.24000000 -0.233310336437740E+005  0.139941759405864E-001 
      2.26000000 -0.233310332967504E+005  0.143411994880016E-001 
      2.28000000 -0.233310329474543E+005  0.146904956198889E-001 
      2.30000000 -0.233310325960783E+005  0.150418716311924E-001 
      2.32000000 -0.233310322428164E+005  0.153951335453962E-001 
      2.34000000 -0.233310318878636E+005  0.157500862753908E-001 
      2.36000000 -0.233310315314158E+005  0.161065341029769E-001 
      2.38000000 -0.233310311736690E+005  0.164642808768546E-001 
      2.40000000 -0.233310308148194E+005  0.168231305447185E-001 
      2.42000000 -0.233310304550628E+005  0.171828871161345E-001 
      2.44000000 -0.233310300945950E+005  0.175433549131199E-001 
      2.46000000 -0.233310297336112E+005  0.179043387619450E-001 
      2.48000000 -0.233310293723060E+005  0.182656438662962E-001 
      2.50000000 -0.233310290108739E+005  0.186270760454818E-001 
      2.52000000 -0.233310286495085E+005  0.189884413941382E-001 
      2.54000000 -0.233310282884034E+005  0.193495465513713E-001 
      2.56000000 -0.233310279277517E+005  0.197101982181587E-001 
      2.58000000 -0.233310275677467E+005  0.200702032254080E-001 
      2.60000000 -0.233310272085816E+005  0.204293683266873E-001 
      2.62000000 -0.233310268504501E+005  0.207874998146221E-001 
      2.64000000 -0.233310264935465E+005  0.211444033754969E-001 
      2.66000000 -0.233310261380660E+005  0.214998839655119E-001 
      2.68000000 -0.233310257842043E+005  0.218537456344498E-001 
      2.70000000 -0.233310254321588E+005  0.222057910832938E-001 
      2.72000000 -0.233310250821283E+005  0.225558216023564E-001 
      2.74000000 -0.233310247343130E+005  0.229036369660977E-001 
      2.76000000 -0.233310243889150E+005  0.232490349412467E-001 
      2.78000000 -0.233310240461385E+005  0.235918113857958E-001 
      2.80000000 -0.233310237061899E+005  0.239317599674856E-001 
      2.82000000 -0.233310233692778E+005  0.242686720957457E-001 
      2.84000000 -0.233310230356131E+005  0.246023367793906E-001 
      2.86000000 -0.233310227054093E+005  0.249325405987774E-001 
      2.88000000 -0.233310223788821E+005  0.252590677862388E-001 
      2.90000000 -0.233310220562498E+005  0.255817001580243E-001 
      2.92000000 -0.233310217377326E+005  0.259002173061022E-001 
      2.94000000 -0.233310214235533E+005  0.262143966074399E-001 
      2.96000000 -0.233310211139364E+005  0.265240135550170E-001 
      2.98000000 -0.233310208091081E+005  0.268288418011352E-001 
      3.00000000 -0.233310205092962E+005  0.271286536771391E-001 
      3.02000000 -0.233310202147297E+005  0.274232202676619E-001 
      3.04000000 -0.233310199256380E+005  0.277123119179723E-001 
      3.06000000 -0.233310196422513E+005  0.279956986268583E-001 
      3.08000000 -0.233310193647993E+005  0.282731505725354E-001 
      3.10000000 -0.233310190935115E+005  0.285444384374719E-001 
      3.12000000 -0.233310188286158E+005  0.288093340827889E-001 
      3.14000000 -0.233310185703387E+005  0.290676112381273E-001 
      3.16000000 -0.233310183189041E+005  0.293190457955381E-001 
      3.18000000 -0.233310180745335E+005  0.295634164374781E-001 
      3.20000000 -0.233310178374445E+005  0.298005054225782E-001 
      3.22000000 -0.233310176078509E+005  0.300300990373058E-001 
      3.24000000 -0.233310173859617E+005  0.302519882610834E-001 
      3.26000000 -0.233310171719804E+005  0.304659694716244E-001 
      3.28000000 -0.233310169661051E+005  0.306718448161619E-001 
      3.30000000 -0.233310167685268E+005  0.308694231116795E-001 
      3.32000000 -0.233310165794296E+005  0.310585202780121E-001 
      3.34000000 -0.233310163989900E+005  0.312389599101573E-001 
      3.36000000 -0.233310162273760E+005  0.314105739217397E-001 
      3.38000000 -0.233310160647469E+005  0.315732030461698E-001 
      3.40000000 -0.233310159112527E+005  0.317266971800310E-001 
      3.42000000 -0.233310157670340E+005  0.318709158966137E-001 
      3.44000000 -0.233310156322212E+005  0.320057287057752E-001 
      3.46000000 -0.233310155069346E+005  0.321310152859583E-001 
      3.48000000 -0.233310153912841E+005  0.322466658152038E-001 
      3.50000000 -0.233310152853688E+005  0.323525811072679E-001 
      3.52000000 -0.233310151892772E+005  0.324486727106164E-001 
      3.54000000 -0.233310151030869E+005  0.325348629764838E-001 
      3.56000000 -0.233310150268649E+005  0.326110850310310E-001 
      3.58000000 -0.233310149606672E+005  0.326772827227542E-001 
      3.60000000 -0.233310149045393E+005  0.327334106162980E-001 
      3.62000000 -0.233310148585162E+005  0.327794337295014E-001 
      3.64000000 -0.233310148226226E+005  0.328153273044733E-001 
      3.66000000 -0.233310147968733E+005  0.328410766560067E-001 
      3.68000000 -0.233310147812732E+005  0.328566766766073E-001 
      3.70000000 -0.233310147758183E+005  0.328621316044745E-001 
      3.72000000 -0.233310147804953E+005  0.328574546553665E-001 
      3.74000000 -0.233310147952824E+005  0.328426674719430E-001 
      3.76000000 -0.233310148201499E+005  0.328178000495201E-001 
      3.78000000 -0.233310148550600E+005  0.327828898667749E-001 
      3.80000000 -0.233310148999682E+005  0.327379817279731E-001 
      3.82000000 -0.233310149548227E+005  0.326831272370612E-001 
      3.84000000 -0.233310150195656E+005  0.326183843460045E-001 
      3.86000000 -0.233310150941330E+005  0.325438168783758E-001 
      3.88000000 -0.233310151784556E+005  0.324594942911507E-001 
      3.90000000 -0.233310152724586E+005  0.323654912694485E-001 
      3.92000000 -0.233310153760626E+005  0.322618873429293E-001 
      3.94000000 -0.233310154891833E+005  0.321487665980907E-001 
      3.96000000 -0.233310156117324E+005  0.320262174864670E-001 
      3.98000000 -0.233310157436173E+005  0.318943326575752E-001 
      4.00000000 -0.233310158847412E+005  0.317532087021487E-001 
      4.02000000 -0.233310160350039E+005  0.316029459788966E-001 
      4.04000000 -0.233310161943014E+005  0.314436485278841E-001 
      4.06000000 -0.233310163625261E+005  0.312754238385139E-001 
      4.08000000 -0.233310165395670E+005  0.310983829639886E-001 
      4.10000000 -0.233310167253096E+005  0.309126402985732E-001 
      4.12000000 -0.233310169196363E+005  0.307183136209053E-001 
      4.14000000 -0.233310171224258E+005  0.305155241434920E-001 
      4.16000000 -0.233310173335532E+005  0.303043967045120E-001 
      4.18000000 -0.233310175528900E+005  0.300850598884650E-001 
      4.20000000 -0.233310177803040E+005  0.298576458869604E-001 
      4.22000000 -0.233310180156587E+005  0.296222912133340E-001 
      4.24000000 -0.233310182588133E+005  0.293791366376826E-001 
      4.26000000 -0.233310185096227E+005  0.291283272456416E-001 
      4.28000000 -0.233310187679371E+005  0.288700128312701E-001 
      4.30000000 -0.233310190336019E+005  0.286043480238864E-001 
      4.32000000 -0.233310193064574E+005  0.283314925077131E-001 
      4.34000000 -0.233310195863387E+005  0.280516111703676E-001 
      4.36000000 -0.233310198730757E+005  0.277648742575419E-001 
      4.38000000 -0.233310201664923E+005  0.274714576019267E-001 
      4.40000000 -0.233310204664071E+005  0.271715428552295E-001 
      4.42000000 -0.233310207726323E+005  0.268653176335734E-001 
      4.44000000 -0.233310210849743E+005  0.265529756195843E-001 
      4.46000000 -0.233310214032331E+005  0.262347167665674E-001 
      4.48000000 -0.233310217272025E+005  0.259107473851273E-001 
      4.50000000 -0.233310220566695E+005  0.255812803689989E-001 
      4.52000000 -0.233310223914150E+005  0.252465349320936E-001 
      4.54000000 -0.233310227312129E+005  0.249067369766347E-001 
      4.56000000 -0.233310230758311E+005  0.245621187714256E-001 
      4.58000000 -0.233310234250309E+005  0.242129190632185E-001 
      4.60000000 -0.233310237785671E+005  0.238593828416026E-001 
      4.62000000 -0.233310241361886E+005  0.235017612864135E-001 
      4.64000000 -0.233310244976384E+005  0.231403115604631E-001 
      4.66000000 -0.233310248626533E+005  0.227752966115511E-001 
      4.68000000 -0.233310252309650E+005  0.224069848940431E-001 
      4.70000000 -0.233310256022998E+005  0.220356501090102E-001 
      4.72000000 -0.233310259763789E+005  0.216615709722105E-001 
      4.74000000 -0.233310263529192E+005  0.212850307314917E-001 
      4.76000000 -0.233310267316330E+005  0.209063169657080E-001 
      4.78000000 -0.233310271122285E+005  0.205257213836382E-001 
      4.80000000 -0.233310274944108E+005  0.201435390969950E-001 
      4.82000000 -0.233310278778814E+005  0.197600684750270E-001 
      4.84000000 -0.233310282623392E+005  0.193756107145115E-001 
      4.86000000 -0.233310286474803E+005  0.189904696634207E-001 
      4.88000000 -0.233310290329989E+005  0.186049509980303E-001 
      4.90000000 -0.233310294185877E+005  0.182193622074521E-001 
      4.92000000 -0.233310298039379E+005  0.178340120058537E-001 
      4.94000000 -0.233310301887400E+005  0.174492099612299E-001 
      4.96000000 -0.233310305726838E+005  0.170652660963313E-001 
      4.98000000 -0.233310309554595E+005  0.166824903998791E-001 
      5.00000000 -0.233310313367576E+005  0.163011923594352E-001 
      5.02000000 -0.233310317162692E+005  0.159216806891673E-001 
      5.04000000 -0.233310320936874E+005  0.155442625626421E-001 
      5.06000000 -0.233310324687063E+005  0.151692435973575E-001 
      5.08000000 -0.233310328410230E+005  0.147969269112018E-001 
      5.10000000 -0.233310332103368E+005  0.144276131286406E-001 
      5.12000000 -0.233310335763502E+005  0.140615997341596E-001 
      5.14000000 -0.233310339387691E+005  0.136991807969364E-001 
      5.16000000 -0.233310342973033E+005  0.133406466027046E-001 
      5.18000000 -0.233310346516666E+005  0.129862833010863E-001 
      5.20000000 -0.233310350015773E+005  0.126363726302638E-001 
      5.22000000 -0.233310353467581E+005  0.122911917901428E-001 
      5.24000000 -0.233310356869369E+005  0.119510130278137E-001 
      5.26000000 -0.233310360218463E+005  0.116161035880535E-001 
      5.28000000 -0.233310363512245E+005  0.112867254318112E-001 
      5.30000000 -0.233310366748147E+005  0.109631352362074E-001 
      5.32000000 -0.233310369923657E+005  0.106455841717966E-001 
      5.34000000 -0.233310373036321E+005  0.103343178530707E-001 
      5.36000000 -0.233310376083736E+005  0.100295763168030E-001 
      5.38000000 -0.233310379063561E+005  0.973159386737035E-002 
      5.40000000 -0.233310381973508E+005  0.944059909840732E-002 
      5.42000000 -0.233310384811351E+005  0.915681479381240E-002 
      5.44000000 -0.233310387574919E+005  0.888045798652564E-002 
      5.46000000 -0.233310390262101E+005  0.861173982859850E-002 
      5.48000000 -0.233310392870843E+005  0.835086558191315E-002 
      5.50000000 -0.233310395399154E+005  0.809803455631093E-002 
      5.52000000 -0.233310397845097E+005  0.785344020858679E-002 
      5.54000000 -0.233310400206800E+005  0.761726989809673E-002 
      5.56000000 -0.233310402482451E+005  0.738970485272854E-002 
      5.58000000 -0.233310404670296E+005  0.717092035451629E-002 
      5.60000000 -0.233310406768646E+005  0.696108531891402E-002 
      5.62000000 -0.233310408775874E+005  0.676036249897171E-002 
