# Fourier-transform spectra:
# Units: energy[eV], Jm[1/Angstrom^2], |Jm|^2 [1/Angstrom^4]
Energy_eV,Re_Jm_x,Re_Jm_y,Re_Jm_z,Im_Jm_x,Im_Jm_y,Im_Jm_z,Abs2_Jm_x,Abs2_Jm_y,Abs2_Jm_z
0.01,-0.0005910157274339401,-0.000128930938619456,-0.0036732431813044602,-8.76493812421722e-05,-1.4477456918461099e-05,-0.000470497619703229,3.56982004106405e-07,1.68327836921199e-08,1.37140834791461e-05
0.02,-0.000572810925895833,-0.000129443215757843,-0.00360935054354369,-0.00017370674209913302,-3.0071365823846602e-05,-0.00094346321706965,3.5828638907633704e-07,1.76598331482432e-08,1.3917534188142499e-05
0.03,-0.000542819986682901,-0.00012940906174913001,-0.0034980473431876604,-0.000256622425028938,-4.7683894132269104e-05,-0.0014201555191644599,3.6050860697015794e-07,1.90204590224075e-08,1.4253176913795498e-05
0.04,-0.000501541619767756,-0.000127630076041714,-0.0033328167931577,-0.00033492399063040203,-6.781617152315079e-05,-0.00189954640341447,3.6371807585905794e-07,2.08884694304712e-08,1.47159443154788e-05
0.05,-0.00044962629199060304,-0.00012267846442110602,-0.00310587430725488,-0.000407237559592836,-9.043318149235391e-05,-0.0023774932648728,3.6800623239234705e-07,2.32281659475496e-08,1.5298929436981502e-05
0.06,-0.000387841481341829,-0.000113109344163585,-0.00280934174417676,-0.00047229238578908603,-0.000114898015617779,-0.0028462544291044103,3.73481112323771e-07,2.5995277730019903e-08,1.5993565310770598e-05
0.07,-0.000317042854526696,-9.76852486957203e-05,-0.00243654110827367,-0.000528908937169809,-0.000139984657744608,-0.00329440626370096,3.80260835424532e-07,2.91381122166197e-08,1.6789845202619598e-05
0.08,-0.00023815901535708197,-7.55850708273799e-05,-0.0019832769466502,-0.000575974468332194,-0.000163968850369627,-0.00370718068563839,3.88466304766409e-07,3.2598886823517205e-08,1.76765760830845e-05
0.09,-0.00015219533024780901,-4.65716317538765e-05,-0.0014489779998106199,-0.000612413299615316,-0.000184787130460298,-0.00406720046802551,3.9821346809495795e-07,3.63152004679699e-08,1.8641656891042104e-05
0.1,-6.02589513412599e-05,-1.10971258914024e-05,-0.0008375827105774339,-0.0006371611799348269,-0.00020024598193713798,-0.0043555513621231,4.0960551043269e-07,4.0221599485018096e-08,1.96723724651506e-05
0.11,3.63969680980042e-05,2.9666818683490602e-05,-0.000158078219288353,-0.000649153765991187,-0.00020825721972792,-0.00455309839138027,4.2272535118726797e-07,4.42511896996022e-08,2.0755693685003e-05
0.12,0.00013631609349838,7.38787879196587e-05,0.000575364388606763,-0.0006473381870415349,-0.000207072861319224,-0.00464193173292299,4.3762880574888103e-07,4.8337245199408496e-08,2.18785743927942e-05
0.13,0.000237778623547581,0.000119152014112799,0.00134367817521412,-0.000630713934931377,-0.000195493126026933,-0.00460681723235005,4.5433874153280296e-07,5.2414764790918795e-08,2.3028236050824104e-05
0.14,0.000338750177146152,0.000162740250199813,0.00212359316424217,-0.000598405239471411,-0.000173024680880417,-0.00443652835897681,4.72840513143386e-07,5.642192922886799e-08,2.4192431807221498e-05
0.15,0.000436852869657587,0.00020176514488602,0.0028886802803579,-0.000549762197030911,-0.00013997229138538602,-0.00412494956248194,4.93078903012323e-07,6.0301416046552e-08,2.53596826551485e-05
0.16,0.000529370423964197,0.00023346112245238798,0.0036106643384819703,-0.00048448289913195704,-9.745480174660741e-05,-0.00367186365015912,5.149567253193401e-07,6.40015340801996e-08,2.65194796305453e-05
0.17,0.000613296121003556,0.00025541262999152596,0.004260904419574729,-0.000402744389775507,-4.7344850348690204e-05,-0.00308336520200385,5.383351755336541e-07,6.7477146413728e-08,2.76624474416797e-05
0.18,0.0006854277987214099,0.000265760374486776,0.00481193058655723,-0.000305327139098089,7.86012746984554e-06,-0.00237187489659487,5.63035929129901e-07,7.069035825119361e-08,2.8780466494942e-05
0.19,0.000742508505775943,0.000263357457850135,0.005238926879860779,-0.00019371637392403898,6.522119498557061e-05,-0.00155576253129618,5.88844914675901e-07,7.36109548806316e-08,2.9866751906312896e-05
0.2,0.000781405514522707,0.000247862463217834,0.00552106096744259,-7.01643366050105e-05,0.000121576245354852,-0.00065861634573352,6.155176122577179e-07,7.62165841069954e-08,3.09158896970855e-05
0.21,0.000799314966887438,0.00021976369740154,0.00564257889536628,6.22996410312348e-05,0.000173771701539119,0.000291779554440306,6.42785661562887e-07,7.8492686951396e-08,3.19238318988224e-05
0.22,0.000793975192911387,0.000180336037009195,0.00559360666228439,0.00019991973637199098,0.00021888605122663898,0.00126468105969083,6.7036450794972e-07,8.04321896657722e-08,3.2887853675092996e-05
0.23,0.0007638692872852691,0.000131538306130132,0.005370626104574771,0.00033832748032653503,0.000254426124520201,0.00222774594569111,6.97961772001807e-07,8.20349788179531e-08,3.38064767536832e-05
0.24,0.000708397212730579,7.5864147711858e-05,0.00497661814978167,0.000472714913283489,0.000278481274212397,0.00314843392851227,7.2528600024507e-07,8.33071889950069e-08,3.4679364410943605e-05
0.25,0.000627999607562589,1.6162500113743e-05,0.00442088953099801,0.000598056799873786,0.000289826004363403,0.00399536352353267,7.520554429740391e-07,8.426033921518169e-08,3.5507193930463204e-05
0.26,0.000524219413041421,-4.45551028578954e-05,0.0037186177700421898,0.000709366278282219,0.000287967362645422,0.00473955638597687,7.78006509773458e-07,8.49103591396377e-08,3.62915128555277e-05
0.27,0.000399692955234304,-0.00010330400873931999,0.00289016254148133,0.000801964534960373,0.000273138849643383,0.00535551547012512,8.029015737981379e-07,8.52765494061238e-08,3.70345854669313e-05
0.28,0.00025806857534054704,-0.000157298696771195,0.00196019905850366,0.000871743334532371,0.000246247115129198,0.00582210060091736,8.265358308799171e-07,8.53805217153685e-08,3.77392357561609e-05
0.29,0.000103857555622224,-0.000204097267510448,0.0009567311800719449,0.000915399680575261,0.000208780911522608,0.00612318203238606,8.48742967057113e-07,8.524516362144249e-08,3.84086927526573e-05
0.3,-5.77718182599161e-05,-0.000241711603812952,-8.99606324434822e-05,0.000930624447663684,0.000162693487633974,0.00624806774307176,8.69399445574394e-07,8.48936703363358e-08,3.90464434374034e-05
0.31,-0.00022124134852967203,-0.000268680543709096,-0.0011483873865968301,0.000916231168667836,0.00011026988169749699,0.00619171253264529,8.88427288737657e-07,8.434868137739531e-08,3.96560976766115e-05
0.32,-0.00038083231123491604,-0.00028410679647024903,-0.00218689462712655,0.000872216744065979,5.3989646922693604e-05,0.00595472590281891,9.05795297909586e-07,8.36315537754248e-08,4.02412686878575e-05
