# Units: Energy [eV], DOS [1/eV]
energy,dos
-8.0,6.75962422582911e-230
-7.989995650282732,4.235859805132205e-227
-7.979991300565463,2.5503244434281315e-224
-7.969986950848195,1.475313744528128e-221
-7.9599826011309265,8.199903125953501e-219
-7.9499782514136585,4.3789372590811305e-216
-7.93997390169639,2.2468014379693852e-213
-7.929969551979122,1.1076357039652095e-210
-7.919965202261853,5.246453269579769e-208
-7.909960852544585,2.3876552486348023e-205
-7.899956502827316,1.0440342143735361e-202
-7.889952153110048,4.386271509511602e-200
-7.8799478033927794,1.7705750499326612e-197
-7.8699434536755115,6.867072230574952e-195
-7.859939103958243,2.5589850571006176e-192
-7.849934754240975,9.162271826859882e-190
-7.839930404523706,3.151942810517784e-187
-7.829926054806438,1.0418223830155142e-184
-7.819921705089169,3.3086415488300396e-182
-7.809917355371901,1.0095944085339386e-179
-7.799913005654632,2.959960105325217e-177
-7.7899086559373645,8.338098556950339e-175
-7.779904306220096,2.2567892265789187e-172
-7.769899956502828,5.868922444934426e-170
-7.759895606785559,1.4664583913329797e-167
-7.749891257068291,3.5206735390077402e-165
-7.739886907351022,8.121328204846639e-163
-7.729882557633754,1.8000076286213716e-160
-7.719878207916485,3.833260360160735e-158
-7.7098738581992174,7.843496686004102e-156
-7.699869508481949,1.542053035676355e-153
-7.689865158764681,2.9129826292102927e-151
-7.679860809047412,5.287206808387467e-149
-7.669856459330144,9.220731600965219e-147
-7.659852109612875,1.5450980204368414e-144
-7.649847759895607,2.4877067960987293e-142
-7.639843410178338,3.8485383104912553e-140
-7.62983906046107,5.720670076668205e-138
-7.619834710743802,8.170591448693367e-136
-7.609830361026534,1.1212867071438828e-133
-7.599826011309265,1.4785552503407172e-131
-7.589821661591997,1.8733430393143036e-129
-7.579817311874728,2.2806421192678948e-127
-7.56981296215746,2.667830910255456e-125
-7.559808612440191,2.9986245325583225e-123
-7.549804262722923,3.238544425939839e-121
-7.5397999130056546,3.3608026262444e-119
-7.529795563288387,3.35122038111127e-117
-7.519791213571118,3.2109334716739483e-115
-7.50978686385385,2.9561708227205185e-113
-7.499782514136581,2.615166020453337e-111
-7.489778164419313,2.223014021016694e-109
-7.479773814702044,1.8157668295802857e-107
-7.469769464984776,1.4251307045179906e-105
-7.4597651152675075,1.0748006676323291e-103
-7.44976076555024,7.789000030348533e-102
-7.439756415832971,5.423979461147013e-100
-7.429752066115703,3.6294347781701017e-98
-7.419747716398434,2.333709185871474e-96
-7.409743366681166,1.4419276814084594e-94
-7.399739016963897,8.561138637918083e-93
-7.389734667246629,4.884423029717797e-91
-7.3797303175293605,2.6778803230175494e-89
-7.3697259678120925,1.4108074991817304e-87
-7.359721618094824,7.142425028850683e-86
-7.349717268377556,3.4747829271510327e-84
-7.339712918660287,1.624488111264756e-82
-7.329708568943019,7.298190073366185e-81
-7.31970421922575,3.1508416340065994e-79
-7.309699869508482,1.3072355470565789e-77
-7.2996955197912134,5.2119493137123633e-76
-7.2896911700739455,1.9969577318231763e-74
-7.279686820356677,7.352978754947978e-73
-7.269682470639409,2.6018784141322377e-71
-7.25967812092214,8.847967880970167e-70
-7.249673771204872,2.891589505979757e-68
-7.239669421487603,9.081762172696979e-67
-7.229665071770335,2.7412454264971676e-65
-7.219660722053066,7.951957774842525e-64
-7.2096563723357985,2.2169337286541045e-62
-7.19965202261853,5.9400229068944525e-61
-7.189647672901262,1.5296239258645547e-59
-7.179643323183993,3.785705665639345e-58
-7.169638973466725,9.004907447967342e-57
-7.159634623749456,2.058669403088902e-55
-7.149630274032188,4.5234911361193905e-54
-7.139625924314919,9.553128003613492e-53
-7.1296215745976514,1.9391313324239826e-51
-7.119617224880383,3.7832390919763883e-50
-7.109612875163115,7.094479943858732e-49
-7.099608525445846,1.2787420163612802e-47
-7.089604175728578,2.215421598579061e-46
-7.079599826011309,3.6893215260940126e-45
-7.069595476294041,5.905531457965172e-44
-7.059591126576772,9.086562500872773e-43
-7.049586776859504,1.3439226750346796e-41
-7.039582427142236,1.910684372345167e-40
-7.029578077424968,2.6112574356081436e-39
-7.019573727707699,3.4305412145962467e-38
-7.009569377990431,4.332454710177046e-37
-6.999565028273162,5.2598112630149735e-36
-6.989560678555894,6.13871401440793e-35
-6.979556328838625,6.8875092159308265e-34
-6.969551979121357,7.429011649591847e-33
-6.9595476294040886,7.70354288012235e-32
-6.949543279686821,7.6797522310261935e-31
-6.939538929969552,7.36050866600171e-30
-6.929534580252284,6.782332727205776e-29
-6.919530230535015,6.008523705851633e-28
-6.909525880817747,5.117769524172019e-27
-6.899521531100478,4.191069027473522e-26
-6.88951718138321,3.299947230166505e-25
-6.8795128316659415,2.498240693304981e-24
-6.869508481948674,1.8185018479480324e-23
-6.859504132231405,1.2727777333758006e-22
-6.849499782514137,8.56560441220158e-22
-6.839495432796868,5.542905423421317e-21
-6.8294910830796,3.4490418749820564e-20
-6.819486733362331,2.063710234100622e-19
-6.809482383645063,1.1873975307112816e-18
-6.7994780339277945,6.5697511086687586e-18
-6.7894736842105265,3.4955501383296836e-17
-6.779469334493258,1.788565576506272e-16
-6.76946498477599,8.800882819406898e-16
-6.759460635058721,4.164755605097773e-15
-6.749456285341453,1.895419075204001e-14
-6.739451935624184,8.296305423029412e-14
-6.729447585906916,3.492530680230922e-13
-6.7194432361896475,1.4141162383159964e-12
-6.7094388864723795,5.507240748826582e-12
-6.699434536755111,2.063019567941228e-11
-6.689430187037843,7.433803499329522e-11
-6.679425837320574,2.5767812360867053e-10
-6.669421487603306,8.592620619242372e-10
-6.659417137886037,2.7566475407707712e-09
-6.649412788168769,8.508907785338221e-09
-6.6394084384515,2.5271846882553476e-08
-6.6294040887342325,7.222860410705598e-08
-6.619399739016964,1.9867110313474547e-07
-6.609395389299696,5.259739069366671e-07
-6.599391039582427,1.340467069992455e-06
-6.589386689865159,3.2891058303936223e-06
-6.57938234014789,7.771534453680211e-06
-6.569377990430622,1.7686099896074705e-05
-6.559373640713353,3.877538473195546e-05
-6.5493692909960854,8.192117940594877e-05
-6.539364941278817,0.00016683464480300603
-6.529360591561549,0.0003276260939774416
-6.51935624184428,0.0006206474745769989
-6.509351892127012,0.0011346943521349272
-6.499347542409743,0.0020030653194142573
-6.489343192692475,0.003416098678722057
-6.479338842975206,0.005631738339967114
-6.469334493257938,0.0089806517489825
-6.45933014354067,0.013861768645537266
-6.449325793823402,0.020724200094137744
-6.439321444106133,0.030032625721854563
-6.429317094388865,0.042215516638146496
-6.419312744671596,0.05759886868762848
-6.409308394954328,0.07633209611252309
-6.399304045237059,0.09831680863224088
-6.389299695519791,0.12315258271903033
-6.3792953458025226,0.1501155167402737
-6.369290996085255,0.17818409811170816
-6.359286646367986,0.20612152397481245
-6.349282296650718,0.23261354629564754
-6.339277946933449,0.2564470127818883
-6.329273597216181,0.27669941111705715
-6.319269247498912,0.2928986213072694
-6.309264897781644,0.30511006882937486
-6.2992605480643755,0.3139192919099604
-6.289256198347108,0.32030145205350347
-6.279251848629839,0.3254003190992904
-6.269247498912571,0.3302683393966738
-6.259243149195302,0.3356359585324971
-6.249238799478034,0.34177482048119767
-6.239234449760765,0.3484947461990804
-6.229230100043497,0.3552752054726503
-6.2192257503262285,0.36149087604755503
-6.2092214006089606,0.3666617544809612
-6.199217050891692,0.370651205020814
-6.189212701174424,0.37375265747978254
-6.179208351457155,0.37664117911397144
-6.169204001739887,0.3802075405829133
-6.159199652022618,0.3853259891250795
-6.14919530230535,0.3926226671115384
-6.1391909525880815,0.40230628756774595
-6.1291866028708135,0.41410038455663556
-6.119182253153545,0.4272861900584598
-6.109177903436277,0.4408370145372521
-6.099173553719008,0.45360645580188635
-6.08916920400174,0.4645268214600969
-6.079164854284471,0.47277933917716825
-6.069160504567203,0.47790974469798164
-6.059156154849935,0.4798768144313624
-6.0491518051326665,0.47903375980384977
-6.039147455415398,0.47605164040086745
-6.02914310569813,0.47180040909052334
-6.019138755980862,0.4672079263855184
-6.009134406263593,0.4631207595670949
-5.999130056546324,0.46019192426487043
-5.989125706829056,0.4588178649525786
-5.979121357111788,0.45913796078369257
-5.9691170073945194,0.46109469969388045
-5.959112657677251,0.46453465433565605
-5.949108307959983,0.4693157026295471
-5.939103958242715,0.4753813607504059
-5.929099608525446,0.48277261964186896
-5.919095258808177,0.49156969797280187
-5.909090909090909,0.5017831321251877
-5.899086559373641,0.5132349338443986
-5.889082209656372,0.5254770405886691
-5.879077859939104,0.5377827884157658
-5.869073510221836,0.5492221016986438
-5.859069160504568,0.5588026055651917
-5.849064810787299,0.5656380075587968
-5.83906046107003,0.5690990466414259
-5.829056111352762,0.5689116401453621
-5.819051761635494,0.565186116151255
-5.809047411918225,0.5583823044063424
-5.7990430622009566,0.549230499165502
-5.789038712483689,0.5386342434818338
-5.779034362766421,0.5275779024069255
-5.769030013049152,0.5170532076490866
-5.759025663331883,0.5080083360231702
-5.749021313614615,0.5013140577218601
-5.739016963897347,0.4977363712513858
-5.729012614180078,0.49790492578732065
-5.7190082644628095,0.5022712121349314
-5.709003914745542,0.511058326418553
-5.698999565028274,0.5242121344685363
-5.688995215311005,0.5413685103328714
-5.678990865593736,0.561850613620799
-5.668986515876468,0.5847038571303771
-5.6589821661592,0.6087668689741635
-5.648977816441931,0.6327684081544146
-5.6389734667246625,0.6554362302100887
-5.6289691170073946,0.6756051693090566
-5.618964767290127,0.6923160852618936
-5.608960417572858,0.7049011084387202
-5.598956067855589,0.713050928811676
-5.588951718138321,0.7168566591205308
-5.578947368421053,0.716815046978749
-5.568943018703784,0.7137857890755023
-5.5589386689865155,0.7088962046491166
-5.5489343192692475,0.7034007889784213
-5.53892996955198,0.6985167976871263
