# Units: Time [fs], Current Jm [1/fs*Angstrom^2]
time,fid_signal,fid_exp_fit,normalized_fid
12.652,0.015972828107464195,0.013500675217322046,1.1210042926318902
12.662,0.016130256412166234,0.01343763342308571,1.138143730069788
12.672,0.01625604143029524,0.013374886004334802,1.1531336020219618
12.682,0.0163505025041783,0.013312431586474455,1.1659653885138417
12.692,0.016414007216607927,0.013250268801328517,1.1766340892415783
12.702,0.01644697041255351,0.01318839628710957,1.185138240731917
12.712,0.0164498533231697,0.013126812688389103,1.1914799417798874
12.722,0.016423162393019157,0.013065516656067836,1.1956648568913848
12.732,0.016367447999321223,0.013004506847346128,1.1977022114264395
12.742,0.016283303162497154,0.012943781925694575,1.1976047858573262
12.752,0.01617136225419301,0.012883340560824763,1.1953889094156618
12.762,0.016032299588456058,0.01282318142866007,1.1910744440947005
12.772,0.015866827989506994,0.012763303211306701,1.1846847658430266
12.782,0.015675697224971304,0.012703704597024806,1.176246734144172
12.792,0.015459692359589026,0.012644384280199731,1.1657906538435692
12.802,0.015219632180235974,0.01258534096131344,1.1533502407978184
12.812,0.01495636752069718,0.012526573346916028,1.1389625776877128
12.822,0.01467077941446178,0.012468080149597395,1.1226680538415394
12.832,0.014363777263218467,0.012409860087959022,1.1045103035431467
12.842,0.014036297030099178,0.01235191188658596,1.0845361435276228
12.852,0.013689299361686306,0.012294234276018804,1.062795501716398
12.862,0.013323767575085384,0.012236825992725948,1.0393413316100264
12.872,0.012940705610015864,0.01217968577907588,1.014229519964938
12.882,0.012541136002711896,0.012122812383309627,0.9875187922453579
12.892,0.012126097797685923,0.012066204559513353,0.9592706088524084
12.902,0.011696644453534336,0.01200986106759104,0.9295490563717006
12.912,0.01125384166696074,0.011953780673237335,0.8984207273295057
12.922,0.010798765166818193,0.011897962147910538,0.8659545924524445
12.932,0.010332498484647023,0.011842404268805623,0.832221865728841
12.942,0.00985613070695291,0.011787105818827505,0.7972958625234572
12.952,0.009370754286306958,0.011732065586564356,0.7612518570340638
12.962,0.008877462860504249,0.01167728236626107,0.7241669347871261
12.972,0.008377348886621857,0.011622754957792858,0.6861198235977174
12.982,0.007871501298145019,0.011568482166638933,0.6471907202446239
12.992,0.007361003337653329,0.011514462803856358,0.6074611258654874
13.002,0.006846930446179667,0.011460695686054031,0.5670136801022149
13.012,0.006330347995467943,0.011407179635366695,0.525931975458785
13.022,0.005812309091279477,0.011353913479429177,0.484300371374696
13.032,0.005293852419896681,0.0113008960513507,0.44220380566830625
13.042,0.0047760001678587485,0.011248126189689307,0.3997276058621524
13.052,0.004259755974789134,0.01119560273842646,0.356957296951002
13.062,0.003746103052976595,0.01114332454694165,0.31397841763348144
13.072,0.0032360022743263914,0.01109129046998723,0.27087632757190777
13.082,0.00273039014402421,0.011039499367663323,0.2277359981177678
13.092,0.0022301771121247334,0.010987950105392864,0.1846418268893889
13.102,0.0017362460205769012,0.010936641553896707,0.14167745881387867
13.112,0.0012494505040579742,0.010885572589168911,0.09892559741654927
13.122,0.0007706132259076234,0.010834742092452117,0.05646779524002987
13.132,0.00030052454473372637,0.010784148950213039,0.014384277652360344
13.142,-0.00016005856292408758,0.010733792054118063,-0.027246214879632316
13.152,-0.0006104137256196982,0.010683670301008969,-0.06834660264660959
13.162,-0.0010498545874785743,0.01063378259287876,-0.10884166496767606
13.172,-0.001477731684197379,0.010584127836847644,-0.14865819378050552
13.182,-0.0018934331415739912,0.010534704945139034,-0.18772513461584828
13.192,-0.0022963855021568245,0.010485512835055753,-0.2259737434033723
13.202,-0.002686054490748496,0.010436550428956314,-0.2633377414696457
13.212,-0.0030619454464988326,0.010387816654231304,-0.2997534423709878
13.222,-0.003423603736040351,0.010339310443279896,-0.3351598797537713
13.232,-0.003770615219865439,0.010291030733486453,-0.3694989432006581
13.242,-0.004102606402567777,0.010242976467197242,-0.40271548647055766
13.252,-0.004419244434077235,0.010195146591697306,-0.4347574231849651
13.262,-0.004720237222007879,0.010147540059187343,-0.46557583482217446
13.272,-0.005005333336576034,0.010100155826760783,-0.4951250601561272
13.282,-0.005274321756859065,0.010052992856380946,-0.5233627702001515
13.292,-0.005527031632887817,0.010006050114858292,-0.5502500452897452
13.302,-0.005763331940373169,0.009959326573827788,-0.575751442037913
13.312,-0.005983131047142236,0.009912821209726383,-0.599835051638513
13.322,-0.006186376165728396,0.009866533003770583,-0.6224725465206636
13.332,-0.006373052747218669,0.009820460941934126,-0.6436392204651523
13.342,-0.006543183757533738,0.009774604014925796,-0.6633140159185733
13.352,-0.006696829030602527,0.00972896121816727,-0.6814795577942407
13.362,-0.006834084565963974,0.009683531551771141,-0.6981221802837351
13.372,-0.0069550815746189844,0.009638314020518995,-0.7132319263575403
13.382,-0.007059985466805859,0.009593307633839645,-0.7268025389146261
13.392,-0.007148995030369157,0.009548511405787382,-0.7388314690316181
13.402,-0.0072223415591680246,0.009503924355020402,-0.7493198768077657
13.412,-0.00728028748134325,0.009459545504779305,-0.758272577478429
13.422,-0.007323123946811667,0.009415373882865714,-0.7656978740628648
13.432,-0.007351168757225831,0.009371408521620937,-0.7716074190445102
13.442,-0.007364764840858651,0.009327648457904809,-0.7760161276129754
13.452,-0.0073642784564499466,0.009284092733074564,-0.7789420571339897
13.462,-0.007350097495912224,0.009240740392963853,-0.7804062914230023
13.472,-0.007322629985084669,0.009197590487861835,-0.7804328408295397
13.482,-0.007282302442314451,0.009154642072492367,-0.7790485219532411
13.492,-0.007229558310073497,0.009111894205993296,-0.7762828397469173
13.502,-0.007164856475407312,0.009069345951895876,-0.7721678739226588
13.512,-0.007088669670958912,0.009026996378104201,-0.7667381471342405
13.522,-0.007001482828560634,0.00898484455687483,-0.7600304824221287
13.532,-0.006903791798800369,0.008942889564796434,-0.7520838954495724
13.542,-0.006796101915394021,0.008901130482769594,-0.7429394648178145
13.552,-0.006678926370750197,0.00885956639598664,-0.732640176142763
13.562,-0.006552784701357593,0.008818196393911635,-0.7212307728177748
13.572,-0.006418201715577713,0.008777019570260405,-0.7087576513763592
13.582,-0.006275706050926436,0.008736035022980697,-0.6952687109613254
13.592,-0.00612582854495444,0.008695241854232434,-0.6808131764812715
13.602,-0.005969100803109237,0.00865463917036801,-0.665441438614648
13.612,-0.005806054136943086,0.008614226081912738,-0.649204931348182
13.622,-0.005637218211854911,0.00857400170354536,-0.6321559723321543
13.632,-0.005463119518249901,0.00853396515407865,-0.6143475781578702
13.642,-0.005284280066288045,0.008494115556440114,-0.5958333004737313
13.652,-0.00510121630887111,0.00845445203765277,-0.5766670843282493
13.662,-0.004914437935307524,0.008414973728816024,-0.5569031077266834
13.672,-0.004724446574560788,0.008375679765086654,-0.5365956065840151
13.682,-0.004531734539964052,0.008336569285659835,-0.515798700365915
13.692,-0.004336783759450162,0.008297641433750296,-0.4945662357029084
13.702,-0.004140064810957304,0.008258895356573545,-0.4729516392040215
13.712,-0.003942035951862721,0.008220330205327211,-0.4510077665291071
13.722,-0.003743142097638603,0.008181945135172414,-0.4287867422929806
13.732,-0.0035438139296886397,0.008143739305215275,-0.40633981249734896
13.742,-0.003344467123800027,0.00810571187848849,-0.3837172090227781
13.752,-0.003145501580615842,0.008067862021933016,-0.3609680120818567
13.762,-0.0029473008547195078,0.00803018890637979,-0.338140034827857
13.772,-0.0027502315992384,0.007992691706531573,-0.31527970839988007
13.782,-0.002554643087497372,0.007955369600944883,-0.292431975098239
13.792,-0.0023608668117174963,0.007918221772011992,-0.269640189903644
13.802,-0.002169216241777041,0.007881247405943015,-0.24694604107249823
13.812,-0.001979986684039932,0.007844445692748076,-0.22438948305943762
13.822,-0.0017934551487910767,0.007807815826219582,-0.2020086705688482
13.832,-0.0016098803773821634,0.007771357003914533,-0.1798399128092471
13.842,-0.0014295029392914973,0.007735068427136984,-0.15791763717862353
13.852,-0.00125254536562713,0.007698949300920503,-0.13627435853653663
13.862,-0.0010792125462800162,0.007662998834010783,-0.11494068344378515
13.872,-0.0009096920937405848,0.007627216238848303,-0.0939453118945664
13.882,-0.000744154733355337,0.0075916007315510745,-0.07331504419574983
13.892,-0.0005827547332377651,0.007556151531897468,-0.05307479479181912
13.902,-0.0004256305400528516,0.007520867863309119,-0.0332476350207849
13.912,-0.0002729054342839901,0.0074857489528339155,-0.013854841169177762
13.922,-0.00012468820287338267,0.0074507940311290865,0.0050840523500322
13.932,1.8926215215624457e-05,0.007416002332444307,0.02355120065787722
13.942,0.00015785597507075953,0.007381373094604956,0.04153037905649026
