# Units: Time [fs], Current Jm [1/fs*Angstrom^2]
time,fid_signal,fid_exp_fit,normalized_fid
8.902,-0.008637455098212739,0.0025954035568892283,-2.9121955778060507
8.912,-0.008323615017932147,0.0025942160441481416,-2.8139874084029266
8.922,-0.007996112807699815,0.002593029074747033,-2.710930765522992
8.932,-0.007656014516371966,0.0025918426484372995,-2.6033609350303144
8.942,-0.007304400951962019,0.002590656764970453,-2.491620710902689
8.952,-0.006942364127546498,0.0025894714240981185,-2.3760592422825435
8.962,-0.006571003761985892,0.002588286625572035,-2.2570308804467203
8.972,-0.006191423861207453,0.002587102369144055,-2.134894034260355
8.982,-0.005804729314053604,0.0025859186545661443,-2.010010013831371
8.992,-0.005412022536866625,0.002584735481590382,-1.882741873795514
9.002,-0.005014400183833311,0.0025835528499689618,-1.7534532623018015
9.012,-0.004612950014198247,0.0025823707594541897,-1.6225073054126016
9.022,-0.004208747827330616,0.002581189209798485,-1.490265499742078
9.032,-0.0038028544561056954,0.0025800082007543805,-1.3570866112979205
9.042,-0.0033963128922312987,0.0025788277320745226,-1.2233256049639458
9.052,-0.002990145493307816,0.002577647803511671,-1.089332589883009
9.062,-0.002585351320902873,0.002576468414818697,-0.9554517975437433
9.072,-0.0021829035077916437,0.002575289565748587,-0.8220205615271716
9.082,-0.0017837467400652611,0.002574111256054439,-0.6893683273348687
9.092,-0.0013887949429711819,0.0025729334854894654,-0.5578157218882539
9.102,-0.0009989290431203866,0.002571756253806989,-0.42767364368988536
9.112,-0.0006149947898889043,0.002570579560760449,-0.29924236946682337
9.122,-0.00023780066722099976,0.0025694034061033936,-0.17281068851091758
9.132,0.00013188397603253752,0.002568227789589487,-0.04865510676730344
9.142,0.000493330620392767,0.0025670527109725037,0.07296089168812042
9.152,0.0008458531424652912,0.0025658781700063325,0.19178753962812548
9.162,0.0011888092581386813,0.002564704166444974,0.3075894381061356
9.172,0.0015216018163438849,0.002563530700042542,0.4201461548704798
9.182,0.0018436798981701725,0.0025623577705532613,0.5292527541936282
9.192,0.0021545397057854566,0.002561185377731471,0.6347202520529265
9.202,0.0024537252721208774,0.0025600135213316223,0.736376005430962
9.212,0.0027408289588420455,0.0025588422011082776,0.8340640243585031
9.222,0.0030154917084240693,0.0025576714168161125,0.9276451947961828
9.232,0.0032774031176524333,0.002556501168209914,1.0169974328969056
9.242,0.0035263012699924432,0.0025553314550445824,1.102015749986035
9.252,0.003761972336251642,0.00255416227707513,1.182612230562166
9.262,0.003984249959988039,0.0025529936340566804,1.258715927941748
9.272,0.004193014396909744,0.0025518255257444694,1.3302726671854157
9.282,0.004388191391385018,0.002550657951893846,1.3972447494147309
9.292,0.0045697508028892725,0.0025494909122602692,1.4596105612872465
9.302,0.004737705002819925,0.0025483244065993118,1.5173640959359835
9.312,0.004892107116352692,0.0025471584346666567,1.5705144091376784
9.322,0.005033049067049359,0.0025459929962181,1.6190849971836137
9.332,0.0051606594105019265,0.0025448280910095487,1.6631130921765562
9.342,0.005275101006846413,0.0025436637187970217,1.7026488908742405
9.352,0.005376568519590637,0.00254249987933665,1.7377547132657984
9.362,0.005465285767992647,0.002541336572384675,1.768504100053341
9.372,0.005541502936024413,0.0025401737976974517,1.7949808505443907
9.382,0.005605493812568076,0.002539011555031444,1.817278057535347
9.392,0.00565755298137596,0.002537849844143229,1.8354971138369778
9.402,0.0056979929005346736,0.0025366886647894943,1.8497466718803786
9.412,0.005727141046002936,0.0025355280167270395,1.8601416132908315
9.422,0.005745337038517781,0.0025343678997127752,1.8668020035106139
9.432,0.005752929817687934,0.0025332083135037233,1.8698520530004576
9.442,0.005750274979219445,0.0025320492578570167,1.8694191234124191
9.452,0.005737732208875229,0.002530890732529899,1.86563275859098
9.462,0.005715662822151085,0.0025297327372797262,1.8586237444837486
9.472,0.005684427475888666,0.0025285752718639644,1.848523220544851
9.482,0.005644384028756834,0.0025274183360401896,1.835461836532779
9.492,0.005595885629484077,0.002526261929566091,1.8195689813943188
9.502,0.005539279051275468,0.0025251060521994675,1.8009720914770257
9.512,0.005474903212017116,0.0025239507036982282,1.7797960199601073
9.522,0.005403087932036079,0.002522795883820394,1.7561624854764681
9.532,0.005324152912273707,0.0025216415923240967,1.7301895956483755
9.542,0.005238406977604937,0.0025204878289675774,1.7019914612460438
9.552,0.005146147593086683,0.0025193345935091887,1.67167790468566
9.562,0.005047660625708954,0.002518181885707394,1.6393542551550389
9.572,0.004943220318229367,0.002517029705320767,1.605121220605008
9.582,0.004833089468563179,0.0025158780521079916,1.5690748354338606
9.592,0.0047175198406275475,0.002514726925827862,1.5313064932038156
9.602,0.004596752776034269,0.0025135763262392834,1.4919030552699155
9.612,0.00447101998149076,0.002512426253101271,1.4509470278268186
9.622,0.00434054446728822,0.0025112767061729498,1.4085168000471493
9.632,0.004205541639811205,0.0025101276852135556,1.3646869447280512
9.642,0.004066220499953484,0.0025089791899824345,1.3195285661965932
9.652,0.003922784971164557,0.002507831220239042,1.2731097034114798
9.662,0.0037754352813420843,0.0025066837757429443,1.2254957638168573
9.672,0.0036243693328200143,0.002505536856253817,1.1767499666194081
9.682,0.0034697841152895553,0.002504390461531447,1.1269338131664328
9.692,0.003311877099858512,0.002503244591335729,1.0761075641321787
9.702,0.0031508476083219224,0.0025020992454266693,1.0243307212033648
9.712,0.0029868981314987346,0.002500954423564383,0.9716625043358756
9.722,0.002820235609588712,0.002499810125509096,0.9181623282231021
9.732,0.0026510725453047102,0.002498666351021143,0.8638902353688936
9.742,0.0024796279464747934,0.0024975230998609673,0.8089072839457276
9.752,0.0023061281844092276,0.0024963803717891254,0.7532759176236276
9.762,0.002130807726565281,0.0024952381665662793,0.6970603030024626
9.772,0.0019539097206084525,0.0024940964839532034,0.6403266262624533
9.782,0.0017756863947836635,0.00249295532371078,0.5831433366072146
9.792,0.001596399270909207,0.0024918146856000014,0.5255813342350176
9.802,0.0014163191594346006,0.002490674569381969,0.46771409182408935
9.812,0.0012357259973053583,0.0024895349748178934,0.40961772821639864
9.822,0.0010549085382041254,0.002488395901669095,0.3513710363123863
9.832,0.0008741638688236296,0.002487257349697003,0.2930554554713609
9.842,0.000693796785732069,0.002486119318663156,0.23475499857212248
9.852,0.0005141189489013144,0.002484981808329201,0.17655610527013027
9.862,0.0003354478766176142,0.002483844818456895,0.11854744148699062
9.872,0.00015810585097438305,0.002482708348808104,0.06081966671541508
9.882,-1.7581278542531942e-05,0.0024815723991448023,0.003465164116400907
9.892,-0.00019128537026800074,0.002480436969229073,-0.05342225994846524
9.902,-0.0003626773955523338,0.0024793020588231083,-0.1097477245977098
9.912,-0.0005314289770133485,0.0024781676676892098,-0.16541567314758907
9.922,-0.0006972139787532706,0.0024770337955897876,-0.22033029606439739
