# Real time calculation: 
# Ac_ext: External vector potential field
# E_ext: External electric field
# Ac_tot: Total vector potential field
# E_tot: Total electric field
# Jm: Matter current density (electrons)
# 1:Time[fs] 2:Ac_ext_x[fs*V/Angstrom] 3:Ac_ext_y[fs*V/Angstrom] 4:Ac_ext_z[fs*V/Angstrom] 5:E_ext_x[V/Angstrom] 6:E_ext_y[V/Angstrom] 7:E_ext_z[V/Angstrom] 8:Ac_tot_x[fs*V/Angstrom] 9:Ac_tot_y[fs*V/Angstrom] 10:Ac_tot_z[fs*V/Angstrom] 11:E_tot_x[V/Angstrom] 12:E_tot_y[V/Angstrom] 13:E_tot_z[V/Angstrom]  14:Jm_x[1/fs*Angstrom^2] 15:Jm_y[1/fs*Angstrom^2] 16:Jm_z[1/fs*Angstrom^2] 
      0.00200000 -0.189316348709156E-008  0.000000000000000E+000  0.000000000000000E+000  0.946581777253239E-006  0.000000000000000E+000  0.000000000000000E+000 -0.189316348709156E-008  0.000000000000000E+000  0.000000000000000E+000  0.946581777253239E-006  0.000000000000000E+000  0.000000000000000E+000  -0.631795666048299E-008  0.242311439821829E-009 -0.169788775436547E-009 
      0.00400000 -0.775321625139329E-008  0.000000000000000E+000  0.000000000000000E+000  0.293002648648811E-005  0.000000000000000E+000  0.000000000000000E+000 -0.775321625139329E-008  0.000000000000000E+000  0.000000000000000E+000  0.293002648648811E-005  0.000000000000000E+000  0.000000000000000E+000  -0.260606195970220E-007  0.218073974776217E-009 -0.187924718124531E-009 
      0.00600000 -0.178509936073473E-007  0.000000000000000E+000  0.000000000000000E+000  0.504888885776622E-005  0.000000000000000E+000  0.000000000000000E+000 -0.178509936073473E-007  0.000000000000000E+000  0.000000000000000E+000  0.504888885776622E-005  0.000000000000000E+000  0.000000000000000E+000  -0.597003814640349E-007  0.188249346012689E-009 -0.205855351711164E-009 
      0.00800000 -0.324573194272629E-007  0.000000000000000E+000  0.000000000000000E+000  0.730316317002098E-005  0.000000000000000E+000  0.000000000000000E+000 -0.324573194272629E-007  0.000000000000000E+000  0.000000000000000E+000  0.730316317002098E-005  0.000000000000000E+000  0.000000000000000E+000  -0.108019242374610E-006  0.153257449194058E-009 -0.222896914195061E-009 
      0.01000000 -0.518430054053899E-007  0.000000000000000E+000  0.000000000000000E+000  0.969284333422239E-005  0.000000000000000E+000  0.000000000000000E+000 -0.518430054053899E-007  0.000000000000000E+000  0.000000000000000E+000  0.969284333422239E-005  0.000000000000000E+000  0.000000000000000E+000  -0.171772276960722E-006  0.121576696190470E-009 -0.239655008880094E-009 
      0.01200000 -0.762788503221440E-007  0.000000000000000E+000  0.000000000000000E+000  0.122179228934531E-004  0.000000000000000E+000  0.000000000000000E+000 -0.762788503221440E-007  0.000000000000000E+000  0.000000000000000E+000  0.122179228934531E-004  0.000000000000000E+000  0.000000000000000E+000  -0.251684152103290E-006  0.100726214336299E-009 -0.257478700930963E-009 
      0.01400000 -0.106035639308221E-006  0.000000000000000E+000  0.000000000000000E+000  0.148783950228533E-004  0.000000000000000E+000  0.000000000000000E+000 -0.106035639308221E-006  0.000000000000000E+000  0.000000000000000E+000  0.148783950228533E-004  0.000000000000000E+000  0.000000000000000E+000  -0.348459456653483E-006  0.876728746901298E-010 -0.270314361646073E-009 
      0.01600000 -0.141384143108939E-006  0.000000000000000E+000  0.000000000000000E+000  0.176742525297331E-004  0.000000000000000E+000  0.000000000000000E+000 -0.141384143108939E-006  0.000000000000000E+000  0.000000000000000E+000  0.176742525297331E-004  0.000000000000000E+000  0.000000000000000E+000  -0.462796075462080E-006  0.723663298641004E-010 -0.269160290540841E-009 
      0.01800000 -0.182595117348394E-006  0.000000000000000E+000  0.000000000000000E+000  0.206054878534820E-004  0.000000000000000E+000  0.000000000000000E+000 -0.182595117348394E-006  0.000000000000000E+000  0.000000000000000E+000  0.206054878534820E-004  0.000000000000000E+000  0.000000000000000E+000  -0.595394465717593E-006  0.468959863734362E-010 -0.252418168502490E-009 
      0.02000000 -0.229939301793812E-006  0.000000000000000E+000  0.000000000000000E+000  0.236720930656643E-004  0.000000000000000E+000  0.000000000000000E+000 -0.229939301793812E-006  0.000000000000000E+000  0.000000000000000E+000  0.236720930656643E-004  0.000000000000000E+000  0.000000000000000E+000  -0.746953455974729E-006  0.111485508094229E-010 -0.228153858202038E-009 
