# Units: Time [fs], Current Jm [1/fs*Angstrom^2]
time,fid_signal,fid_exp_fit,normalized_fid
14.352,0.0015219457956604117,9.188266172731887e-05,10.290310487355397
14.362,0.0014348664041959598,9.18826617255489e-05,9.69494338315984
14.372,0.0013501123564962985,9.188266172380615e-05,9.115203486224074
14.382,0.0012677112552920912,9.188266172209018e-05,8.551280840336519
14.392,0.0011876861911257902,9.18826617204006e-05,8.003335486835216
14.402,0.001110055896209675,9.188266171873699e-05,7.471498491341262
14.412,0.0010348348464531843,9.188266171709896e-05,6.95587260667628
14.422,0.0009620332378553598,9.188266171548612e-05,6.456532068427231
14.432,0.0008916570173787885,9.188266171389807e-05,5.973522756060241
14.442,0.0008237078702974293,9.188266171233443e-05,5.506862050754974
14.452,0.0007581831770127567,9.188266171079485e-05,5.056538480098383
14.462,0.0006950760092816296,9.188266170927892e-05,4.622511628529568
14.472,0.0006343751001200593,9.188266170778631e-05,4.204711866055651
14.482,0.0005760648406940481,9.188266170631665e-05,3.803040262152796
14.492,0.0005201253093159326,9.188266170486958e-05,3.417368720187275
14.502,0.0004665323472216771,9.188266170344476e-05,3.047540434196228
14.512,0.0004152576566368893,9.188266170204185e-05,2.693370502583726
14.522,0.0003662689111843634,9.18826617006605e-05,2.3546466317067827
14.532,0.00031952995660291866,9.18826616993004e-05,2.0311304632833433
14.542,0.0002750010065653277,9.18826616979612e-05,1.722558875614474
14.552,0.00023263892330890206,9.188266169664259e-05,1.4286458727453215
14.562,0.00019239749696211997,9.188266169534425e-05,1.1490844726186449
14.572,0.00015422773639065413,9.188266169406589e-05,0.8835486820335301
14.582,0.00011807824587688796,9.188266169280717e-05,0.6316960663424023
14.592,8.389553451492896e-05,9.18826616915678e-05,0.39316986624759465
14.602,5.162434774663214e-05,9.188266169034749e-05,0.16760127342414835
14.612,2.1208023724168962e-05,9.188266168914595e-05,-0.04538811928774794
14.622,-7.411199706558623e-06,9.188266168796287e-05,-0.24618420147303158
14.632,-3.429188536600375e-05,9.188266168679799e-05,-0.43517827483854343
