# Units: Time [fs], Current Jm [1/fs*Angstrom^2]
time,fid_signal,fid_exp_fit,normalized_fid
15.002,-0.0008357051343567522,0.0008812292564413036,-0.9148165174398193
15.012,-0.0008496968212599711,0.0008784875187972219,-0.9323132242441543
15.022,-0.0008609268011479372,0.0008757543114252059,-0.9469865035349864
15.032,-0.0008693509235646394,0.0008730296077853182,-0.9587632254537426
15.042,-0.0008749352596785471,0.000870313381420197,-0.9675802692324795
15.052,-0.0008776562739364649,0.0008676056059547933,-0.9733848683204109
15.062,-0.0008775009393000134,0.0008649062550961213,-0.9761349008069401
15.072,-0.0008744668162550571,0.0008622153026329965,-0.9757991456691206
15.082,-0.0008685621019650576,0.0008595327224357861,-0.9723575110848668
15.092,-0.0008598056105838373,0.000856858488456154,-0.96580119168662
15.102,-0.0008482267128074474,0.0008541925747268052,-0.9561327836628233
15.112,-0.0008338652360635979,0.0008515349553612384,-0.9433663583279145
15.122,-0.0008167713107305912,0.0008488856045534894,-0.9275274773198949
15.132,-0.0007970051571283758,0.000846244496577886,-0.9086531422589853
15.142,-0.0007746368332083046,0.0008436116057887927,-0.8867916993192947
15.152,-0.0007497459434682187,0.0008409869066203668,-0.8620026982884206
15.162,-0.0007224212968114615,0.0008383703735863046,-0.8343566915163808
15.172,-0.0006927605232535371,0.0008357619812796016,-0.8039349824165166
15.182,-0.0006608696517680067,0.0008331617043722967,-0.7708293249975591
15.192,-0.0006268626413990653,0.0008305695176152342,-0.7351415646004028
15.202,-0.0005908608853130834,0.0008279853958378119,-0.6969832405770566
15.212,-0.0005529926887038384,0.0008254093139477437,-0.6564751511503568
15.222,-0.0005133926961898783,0.0008228412469308084,-0.6137468521057629
15.232,-0.00047220129351086985,0.0008202811698506148,-0.5689361159522822
15.242,-0.0004295640042603978,0.000817729057848351,-0.5221883742618871
15.252,-0.0003856308625984985,0.000815184886142551,-0.47365612123940276
15.262,-0.00034055577019413724,0.0008126486300288497,-0.4234982873261684
15.272,-0.00029449585126366164,0.000810120264879742,-0.37187959787363295
15.282,-0.0002476107752438428,0.0008075997661443481,-0.3189698814054968
15.292,-0.000200062063525374,0.0008050871093481701,-0.2649433456687818
15.302,-0.0001520124168261685,0.0008025822700928589,-0.20997786319391515
15.312,-0.00010362505395656774,0.000800085224055973,-0.15425425564027365
15.322,-5.506304333418679e-05,0.0007975959469907468,-0.09795555538957645
15.332,-6.48865113585448e-06,0.0007951144147258493,-0.04126627207991718
15.342,4.1937298560145094e-05,0.0007926406031651584,0.015628341388810967
15.352,9.005607134322658e-05,0.0007901744882875156,0.07254304654757193
15.362,0.00013771166927318927,0.0007877160461465028,0.12929339107236265
15.372,0.0001847514293568303,0.0007852652528702026,0.18569643842826503
15.382,0.00023102655229869615,0.0007828220846609721,0.24157142913777443
15.392,0.00027639263830720574,0.0007803865177952064,0.29674046339304994
15.402,0.00032071023669572464,0.0007779585286231141,0.35102921338734766
15.412,0.00036384535104595235,0.0007755380935684812,0.40426759629180553
15.422,0.00040566987338739175,0.0007731251891284482,0.4562903749927489
15.432,0.00044606201402124315,0.0007707197918732791,0.5069377650161946
15.442,0.000484906701892273,0.0007683218784461316,0.5560560175370037
15.452,0.0005220959208140916,0.0007659314255628358,0.6034979358680912
15.462,0.0005575290073547102,0.0007635484100116623,0.6491233550294642
15.472,0.0005911129383162395,0.0007611728086531021,0.692799617469945
15.482,0.0006227625822322489,0.0007588045984196366,0.7344020136774912
15.492,0.0006524008734207432,0.0007564437563155185,0.7738141360611067
15.502,0.0006799589665249226,0.0007540902594165459,0.8109282150439745
15.512,0.0007053763586791569,0.0007517440848698405,0.8456454210858249
15.522,0.0007286009638486055,0.0007494052098936233,0.8778761128711061
15.532,0.0007495891344309291,0.0007470736117769983,0.9075400243225507
15.542,0.00076830566091951,0.0007447492678797265,0.9345664271116115
15.552,0.0007847237328771526,0.0007424321556320113,0.9588942471940239
15.562,0.0007988248399951307,0.000740122252534274,0.9804721078492619
15.572,0.0008105986771581875,0.0007378195361569408,0.9992583775571627
15.582,0.0008200430003843929,0.0007355239841402193,1.0152211560267914
15.592,0.000827163423850464,0.0007332355741938866,1.0283381847947237
15.602,0.000831973203301232,0.0007309542840970708,1.0385967379170835
15.612,0.0008344930007191246,0.0007286800916980324,1.0459934855674653
15.622,0.000834750615621395,0.0007264129749139551,1.0505343112964942
15.632,0.000832780679965776,0.000724152911730725,1.0522340782681847
15.642,0.0008286243601599629,0.0007218998802027229,1.0511163988509375
15.652,0.0008223290352275532,0.0007196538584526054,1.0472133678021955
15.662,0.0008139479140856971,0.0007174148246710975,1.040565210888426
15.672,0.0008035396497939106,0.0007151827571167776,1.0312199217885305
15.682,0.0007911679963959943,0.0007129576341158684,1.0192329456520328
15.692,0.0007769014332754826,0.0007107394340620235,1.0046668128719025
15.702,0.0007608127265733896,0.0007085281354161217,0.9875906826746469
15.712,0.0007429785248366651,0.0007063237167060541,0.9680799213440152
15.722,0.0007234790082438524,0.0007041261565265188,0.9462157410404426
15.732,0.0007023974768526586,0.0007019354335388091,0.9220847503653727
15.742,0.0006798198906604223,0.0006997515264706113,0.8957784317369035
15.752,0.0006558344792463351,0.0006975744141157946,0.8673926991872932
15.762,0.0006305313990239788,0.0006954040753342046,0.8370275091680095
15.772,0.0006040023528950427,0.0006932404890514622,0.8047864126655621
15.782,0.0005763401736082062,0.0006910836342587535,0.770776049305332
15.792,0.0005476384775485202,0.000688933490012631,0.7351057245680858
15.802,0.000517991339843253,0.0006867900354348056,0.6978870062896085
15.812,0.0004874929388252712,0.0006846532497119485,0.6592332711544794
15.822,0.0004562372280846378,0.0006825231120954841,0.619259278501913
15.832,0.00042431764721988604,0.0006803996019013931,0.5780807871967885
15.842,0.00039182686579077616,0.0006782826985100088,0.5358142091157179
15.852,0.0003588565130213751,0.0006761723813658186,0.49257623570614945
15.862,0.0003254969135212929,0.0006740686299772619,0.44848346479706985
15.872,0.00029183687193233587,0.0006719714239165345,0.40365208638336164
15.882,0.00025796347735908753,0.0006698807428193867,0.3581975888819902
15.892,0.00022396192385588554,0.0006677965663849297,0.3122344811577537
15.902,0.0001899153484080583,0.0006657188743754337,0.26587603272102545
15.912,0.0001559047013385215,0.0006636476466161356,0.21923405338371174
15.922,0.00012200861750375888,0.0006615828629950411,0.17241866948122653
15.932,8.830330102859243e-05,0.0006595245034627283,0.1255381144418046
15.942,5.4862444955451584e-05,0.0006574725480321564,0.07869856394133169
15.952,2.175718992628067e-05,0.0006554269767784674,0.03200402243262506
15.962,-1.094392363278057e-05,0.0006533877698387972,-0.014443801647540718
15.972,-4.317500780596378e-05,0.0006513549074120777,-0.06054562921300195
15.982,-7.487283210966237e-05,0.0006493283697588496,-0.10620467930971254
15.992,-0.00010597683183859477,0.0006473081372010659,-0.15132674361838616
16.002,-0.0001364291134683045,0.0006452941901219064,-0.19582025774505982
16.012,-0.0001661744139611506,0.0006432865089655806,-0.23959630775487473
16.022,-0.0001951600621060818,0.000641285074237144,-0.2825686390748795
16.032,-0.00022333596080268529,0.0006392898665023035,-0.3246536949389079
16.042,-0.000250654548355233,0.0006373008663872334,-0.36577062462667426
16.052,-0.0002770707425696286,0.0006353180545783846,-0.40584126605994264
16.062,-0.0003025418847763462,0.0006333414118222961,-0.44479012699965015
16.072,-0.0003270276952814862,0.000631370918925412,-0.48254438153097956
16.082,-0.000350490213251376,0.0006294065567538901,-0.5190338428411521
16.092,-0.00037289374015578595,0.0006274483062334207,-0.5541909392372943
16.102,-0.00039420478214088016,0.0006254961483490377,-0.5879506869244694
16.112,-0.00041439200307703643,0.0006235500641449374,-0.6202506769027417
16.122,-0.0004334261850284165,0.0006216100347242903,-0.6510310711453419
16.132,-0.0004512801809460017,0.0006196760412490619,-0.6802345857621266
16.142,-0.0004679288676798281,0.0006177480649398277,-0.7078064730759493
16.152,-0.00048334912271819053,0.0006158260870755895,-0.7336945371422511
16.162,-0.0004975198159995608,0.0006139100889935966,-0.7578491703151026
16.172,-0.0005104217744829773,0.0006120000520891619,-0.7802233484935212
16.182,-0.000522037766788825,0.0006100959578154839,-0.8007726550769458
16.192,-0.0005323525082908283,0.000608197787683463,-0.8194553345862324
16.202,-0.0005413526658470558,0.0006063055232615257,-0.8362323451446575
16.212,-0.0005490268808142752,0.0006044191461754445,-0.8510674380308797
16.222,-0.0005553657854394172,0.0006025386381081566,-0.8639272274230057
16.232,-0.0005603620337802153,0.0006006639807995913,-0.8747812819178897
16.242,-0.0005640103327287218,0.000598795156046487,-0.8836022165524713
16.252,-0.0005663074892652844,0.00059693214570222,-0.8903658100733292
