# Units: Energy [eV], Spectral intensity [normalized] 
energies,F_fid,F_fid_normalized
0.0,0.00445889621952927,0.00500889149113767
0.002757111797333333,0.004642090244526338,0.005002867618145027
0.005514223594666666,0.0051525320973773315,0.004984803802994669
0.008271335392,0.005905425659934204,0.0049547235409476195
0.011028447189333332,0.006820164364485116,0.004912666275579705
0.013785558986666665,0.007839344214632955,0.00485868784596403
0.016542670784,0.008926184918435526,0.004792861154755676
0.01929978258133333,0.01005760801325856,0.004715277104391007
0.022056894378666664,0.011218898003142222,0.004626045870382892
0.024814006176,0.012400380371048368,0.004525298610387003
0.02757111797333333,0.013595466328297673,0.004413189749456556
0.030328229770666664,0.01479950480763087,0.0042899000419758535
0.033085341568,0.01600909640334403,0.004155640698994919
0.03584245336533333,0.017221673025447956,0.004010659001748637
0.03859956516266666,0.01843523337441342,0.003855246023503417
0.04135667696,0.019648172054075937,0.0036897473947214965
0.04411378875733333,0.02085916641691618,0.0035145785420837446
0.04687090055466666,0.02206709990842367,0.0033302466326330933
0.049628012352,0.02327100904167571,0.003137382774407542
0.05238512414933333,0.024470046013488726,0.0029367902444883045
0.05514223594666666,0.025663451888749206,0.002729518313445614
0.057899347744,0.02685053706138839,0.00251697781575191
0.06065645954133333,0.02803066681361951,0.00230112602569835
0.06341357133866665,0.029203250504913257,0.0020847676682368187
0.066170683136,0.030367733383655938,0.0018720484342561873
0.06892779493333333,0.03152359031986614,0.001669248839169697
0.07168490673066666,0.03267032096290583,0.001485958493849862
0.07444201852799999,0.03380744596864271,0.0013363875993433092
0.07719913032533332,0.03493450403798243,0.001239439708724026
0.07995624212266667,0.0360510495772079,0.0012144960710012316
0.08271335392,0.03715665083934878,0.0012720746026760944
0.08547046571733333,0.03825088844094854,0.00140759198830809
0.08822757751466666,0.039333354174201564,0.0016061305382900634
0.09098468931199999,0.040403650053276736,0.001851486621859397
0.09374180110933332,0.04146138754765223,0.0021308867338923486
0.09649891290666665,0.04250618696579349,0.002435456890434016
0.099256024704,0.04353767696045657,0.0027592518896333088
0.10201313650133333,0.0445554941329638,0.0030982600011040277
0.10477024829866666,0.045559282718461096,0.0034496984495473847
0.10752736009599999,0.04654869433777603,0.003811564728987102
0.11028447189333332,0.04752338780431064,0.004182358742927363
0.11304158369066665,0.0484830289766122,0.004560910347272473
0.115798695488,0.0494272906490098,0.0049462707207703375
0.11855580728533333,0.050355852474089885,0.005337642585534465
0.12131291908266666,0.051268400911891665,0.005734334438245067
0.12407003087999999,0.052164629201592275,0.006135729910942718
0.1268271426773333,0.053044237352169094,0.006541266863940105
0.12958425447466665,0.05390693214910884,0.006950422868628704
0.132341366272,0.054752427174708594,0.007362704969349689
0.1350984780693333,0.05558044283990095,0.0077776423647609935
0.13785558986666666,0.05639070642585648,0.008194781116242044
0.14061270166399997,0.05718295213387873,0.008613680286835693
0.14336981346133332,0.05795692114232802,0.009033909105200381
0.14612692525866666,0.05871236166948948,0.00945504487444406
0.14888403705599998,0.059449029041455555,0.009876671429420971
0.15164114885333332,0.06016668576421839,0.010298378002828942
0.15439826065066664,0.06086510159927666,0.010719758399495589
0.15715537244799999,0.06154405364215089,0.011140410405479254
0.15991248424533333,0.06220332640327901,0.011559935377857163
0.16266959604266665,0.06284271189082855,0.011977937974838116
0.16542670784,0.06346200969501915,0.012394025995795194
0.1681838196373333,0.06406102707359546,0.012807810308094475
0.17094093143466665,0.0646395790381334,0.013218904842975082
0.17369804323199997,0.06519748844089776,0.013626926646747289
0.17645515502933332,0.06573458606200064,0.0140314959765943
0.17921226682666666,0.06625071069663763,0.014432236432556231
0.18196937862399998,0.06674570924220251,0.014828775119030439
0.18472649042133332,0.06721943678510299,0.015220742830476879
0.18748360221866664,0.06767175668711846,0.015607774257071735
0.19024071401599998,0.06810254067115848,0.015989508206879284
