# Units: Energy [eV], Spectral intensity [normalized] 
energies,F_fid,F_fid_normalized
0.0,0.10288941440385418,0.10288941440846751
0.04982732163855422,0.19928675023589948,0.19928675024475068
0.09965464327710843,0.29926144436088403,0.2992614443739774
0.14948196491566265,0.3669605717030286,0.3669605717187301
0.19930928655421687,0.38744893758725624,0.38744893760335913
0.24913660819277106,0.37444526016788815,0.3744452601830073
0.2989639298313253,0.3575053551002681,0.35750535511449705
0.3487912514698795,0.3597633496764071,0.35976334969078494
0.39861857310843374,0.38183705041311244,0.3818370504283821
0.4484458947469879,0.4054772466028992,0.40547724661868195
0.4982732163855421,0.412216226227195,0.41221622624222576
0.5481005380240964,0.3983541553609157,0.39835415537395347
0.5979278596626506,0.37495367483861136,0.37495367484921127
0.6477551813012048,0.3563582486533939,0.35635824866199145
0.697582502939759,0.34848059558522476,0.34848059559256606
0.7474098245783132,0.34665198907121986,0.34665198907772
0.7972371462168675,0.34355683759989086,0.34355683760554473
0.8470644678554217,0.3383143586439269,0.33831435864878995
0.8968917894939759,0.33773276733315927,0.33773276733779506
0.94671911113253,0.3491876497051036,0.34918764971041283
0.9965464327710842,0.3725215501348526,0.37252155014137234
1.0463737544096385,0.39881272118893574,0.3988127211963061
1.0962010760481928,0.4170207746720258,0.4170207746791928
1.146028397686747,0.4227270082963209,0.42272700830236504
1.1958557193253012,0.42215839064691874,0.4221583906518626
1.2456830409638555,0.4281150849451662,0.4281150849500611
1.2955103626024096,0.45006925750001464,0.4500692575061338
1.3453376842409637,0.48637781211979975,0.4863778121276101
1.395165005879518,0.5259664776063521,0.5259664776152061
1.4449923275180723,0.5578618790198658,0.5578618790286018
1.4948196491566264,0.5790365708278219,0.5790365708355704
1.5446469707951807,0.5930994718891168,0.5930994718955365
1.594474292433735,0.6016598016103778,0.60165980161518
1.644301614072289,0.5977861637756196,0.5977861637779354
1.6941289357108433,0.570139875022624,0.5701398750209744
1.7439562573493976,0.516972478174004,0.5169724781672538
1.7937835789879517,0.45748384890828286,0.4574838488970693
1.843610900626506,0.42392055109660776,0.4239205510836783
1.89343822226506,0.43346520965076746,0.43346520963904456
1.9432655439036144,0.4672687204920041,0.46726872048196355
1.9930928655421685,0.4848766062973476,0.48487660628688606
2.042920187180723,0.46514711377032725,0.4651471137578218
2.092747508819277,0.43539609985810196,0.4353960998458336
2.142574830457831,0.4553004732158008,0.45530047320969486
2.1924021520963857,0.5606328810729926,0.5606328810777879
2.2422294737349397,0.7228984769032042,0.7228984769180707
2.292056795373494,0.8686550518195832,0.8686550518388346
2.3418841170120483,0.9295646858593889,0.9295646858760602
2.3917114386506024,0.8762071863565093,0.8762071863648628
2.4415387602891565,0.7313187787271326,0.7313187787242947
2.491366081927711,0.5701947899634323,0.5701947899517068
