# Fourier-transform spectra: 
# energy: Frequency
# Jm: Matter current
# E_ext: External electric field
# E_tot: Total electric field
# 1:energy[eV] 2:Re(Jm_x)[1/Angstrom^2] 3:Re(Jm_y)[1/Angstrom^2] 4:Re(Jm_z)[1/Angstrom^2] 5:Im(Jm_x)[1/Angstrom^2] 6:Im(Jm_y)[1/Angstrom^2] 7:Im(Jm_z)[1/Angstrom^2] 8:|Jm_x|^2[1/Angstrom^4] 9:|Jm_y|^2[1/Angstrom^4] 10:|Jm_z|^2[1/Angstrom^4] 11:Re(E_ext_x)[fs*V/Angstrom] 12:Re(E_ext_y)[fs*V/Angstrom] 13:Re(E_ext_z)[fs*V/Angstrom] 14:Im(E_ext_x)[fs*V/Angstrom] 15:Im(E_ext_y)[fs*V/Angstrom] 16:Im(E_ext_z)[fs*V/Angstrom] 17:|E_ext_x|^2[fs^2*V^2/Angstrom^2] 18:|E_ext_y|^2[fs^2*V^2/Angstrom^2] 19:|E_ext_z|^2[fs^2*V^2/Angstrom^2] 20:Re(E_tot_x)[fs*V/Angstrom] 21:Re(E_tot_y)[fs*V/Angstrom] 22:Re(E_tot_z)[fs*V/Angstrom] 23:Im(E_tot_x)[fs*V/Angstrom] 24:Im(E_tot_y)[fs*V/Angstrom] 25:Im(E_tot_z)[fs*V/Angstrom] 26:|E_tot_x|^2[fs^2*V^2/Angstrom^2] 27:|E_tot_y|^2[fs^2*V^2/Angstrom^2] 28:|E_tot_z|^2[fs^2*V^2/Angstrom^2]
      0.01000000  0.818302293836060E-004  0.213785075030110E-003 -0.381344595976179E-002  0.207325165662750E-004  0.563057485358559E-004 -0.545012573674244E-003  0.712602368414444E-008  0.488743956238130E-007  0.148394087934865E-004  0.000000000000000E+000  0.000000000000000E+000  0.461472050096478E-004  0.000000000000000E+000  0.000000000000000E+000  0.411257813333704E-004  0.000000000000000E+000  0.000000000000000E+000  0.382089442048265E-008  0.000000000000000E+000  0.000000000000000E+000  0.461472050096478E-004  0.000000000000000E+000  0.000000000000000E+000  0.411257813333704E-004  0.000000000000000E+000  0.000000000000000E+000  0.382089442048265E-008
      0.02000000  0.741953153014539E-004  0.191709939081978E-003 -0.370652860775162E-002  0.401937401623960E-004  0.108498016294379E-003 -0.108204370852729E-002  0.712048156092437E-008  0.485245202826311E-007  0.149091729072447E-004  0.000000000000000E+000  0.000000000000000E+000  0.399538947131048E-004  0.000000000000000E+000  0.000000000000000E+000  0.832830782687663E-004  0.000000000000000E+000  0.000000000000000E+000  0.853238482866732E-008  0.000000000000000E+000  0.000000000000000E+000  0.399538947131048E-004  0.000000000000000E+000  0.000000000000000E+000  0.832830782687663E-004  0.000000000000000E+000  0.000000000000000E+000  0.853238482866732E-008
      0.03000000  0.619761085211113E-004  0.156836231182295E-003 -0.352927418667643E-002  0.571821065750880E-004  0.152806847980868E-003 -0.160306139142247E-002  0.711083133978529E-008  0.479475362013143E-007  0.150255821094100E-004  0.000000000000000E+000  0.000000000000000E+000  0.285959646955344E-004  0.000000000000000E+000  0.000000000000000E+000  0.127296503152838E-003  0.000000000000000E+000  0.000000000000000E+000  0.170221289118088E-007  0.000000000000000E+000  0.000000000000000E+000  0.285959646955344E-004  0.000000000000000E+000  0.000000000000000E+000  0.127296503152838E-003  0.000000000000000E+000  0.000000000000000E+000  0.170221289118088E-007
      0.04000000  0.459063080225240E-004  0.111861790537968E-003 -0.328314959442255E-002  0.706334568548822E-004  0.186116694440056E-003 -0.209993976378521E-002  0.709647434352935E-008  0.471524841316536E-007  0.151888182708833E-004  0.000000000000000E+000  0.000000000000000E+000  0.106152129391721E-004  0.000000000000000E+000  0.000000000000000E+000  0.173589938861179E-003  0.000000000000000E+000  0.000000000000000E+000  0.302461496195717E-007  0.000000000000000E+000  0.000000000000000E+000  0.106152129391721E-004  0.000000000000000E+000  0.000000000000000E+000  0.173589938861179E-003  0.000000000000000E+000  0.000000000000000E+000  0.302461496195717E-007
      0.05000000  0.269633754908571E-004  0.602233472754258E-004 -0.297031776501023E-002  0.796843188100591E-004  0.206215501318380E-003 -0.256443097528430E-002  0.707661428208409E-008  0.461516845410472E-007  0.153990938521330E-004  0.000000000000000E+000  0.000000000000000E+000 -0.158441920360871E-004  0.000000000000000E+000  0.000000000000000E+000  0.222018254843756E-003  0.000000000000000E+000  0.000000000000000E+000  0.495431439051433E-007  0.000000000000000E+000  0.000000000000000E+000 -0.158441920360871E-004  0.000000000000000E+000  0.000000000000000E+000  0.222018254843756E-003  0.000000000000000E+000  0.000000000000000E+000  0.495431439051433E-007
      0.06000000  0.631874942366126E-005  0.579760971434275E-005 -0.259374386711124E-002  0.837279558661349E-004  0.211959437944696E-003 -0.298816082178833E-002  0.705029718780045E-008  0.449604156122311E-007  0.156566123450479E-004  0.000000000000000E+000  0.000000000000000E+000 -0.528619269130882E-004  0.000000000000000E+000  0.000000000000000E+000  0.271735831662439E-003  0.000000000000000E+000  0.000000000000000E+000  0.766347455262418E-007  0.000000000000000E+000  0.000000000000000E+000 -0.528619269130882E-004  0.000000000000000E+000  0.000000000000000E+000  0.271735831662439E-003  0.000000000000000E+000  0.000000000000000E+000  0.766347455262418E-007
      0.07000000 -0.147255213596015E-004 -0.474292510779542E-004 -0.215732582267761E-002  0.824598029341243E-004  0.203339581733299E-003 -0.336265762299596E-002  0.701646007924670E-008  0.435965193572886E-007  0.159615209946845E-004  0.000000000000000E+000  0.000000000000000E+000 -0.102534454689207E-003  0.000000000000000E+000  0.000000000000000E+000  0.321111422479237E-003  0.000000000000000E+000  0.000000000000000E+000  0.113625860045052E-006  0.000000000000000E+000  0.000000000000000E+000 -0.102534454689207E-003  0.000000000000000E+000  0.000000000000000E+000  0.321111422479237E-003  0.000000000000000E+000  0.000000000000000E+000  0.113625860045052E-006
      0.08000000 -0.348121195359439E-004 -0.956918413972699E-004 -0.166604219838475E-002  0.759085159183275E-004  0.181447020364318E-003 -0.367942409275329E-002  0.697398645550782E-008  0.420799497090896E-007  0.163138582611321E-004  0.000000000000000E+000  0.000000000000000E+000 -0.166745992401376E-003  0.000000000000000E+000  0.000000000000000E+000  0.367696673745221E-003  0.000000000000000E+000  0.000000000000000E+000  0.163005069865219E-006  0.000000000000000E+000  0.000000000000000E+000 -0.166745992401376E-003  0.000000000000000E+000  0.000000000000000E+000  0.367696673745221E-003  0.000000000000000E+000  0.000000000000000E+000  0.163005069865219E-006
      0.09000000 -0.526128893814752E-004 -0.135744650230808E-003 -0.112610702933682E-002  0.644488191998181E-004  0.148343075961408E-003 -0.393006129056190E-002  0.692176642531819E-008  0.404322782519766E-007  0.167134987890948E-004  0.000000000000000E+000  0.000000000000000E+000 -0.246930273611806E-003  0.000000000000000E+000  0.000000000000000E+000  0.408253042416953E-003  0.000000000000000E+000  0.000000000000000E+000  0.227645106668700E-006  0.000000000000000E+000  0.000000000000000E+000 -0.246930273611806E-003  0.000000000000000E+000  0.000000000000000E+000  0.408253042416953E-003  0.000000000000000E+000  0.000000000000000E+000  0.227645106668700E-006
      0.10000000 -0.669180164442735E-004 -0.165103410286914E-003 -0.545117373330204E-003  0.487928081242317E-004  0.106850541863936E-003 -0.410645173872020E-002  0.685875904948414E-008  0.386761743849860E-007  0.171600988331446E-004  0.000000000000000E+000  0.000000000000000E+000 -0.343836777762079E-003  0.000000000000000E+000  0.000000000000000E+000  0.438838989151113E-003  0.000000000000000E+000  0.000000000000000E+000  0.310803388140980E-006  0.000000000000000E+000  0.000000000000000E+000 -0.343836777762079E-003  0.000000000000000E+000  0.000000000000000E+000  0.438838989151113E-003  0.000000000000000E+000  0.000000000000000E+000  0.310803388140980E-006
