t,j
6.152,-0.0019953115116409
6.154,-0.001959920456976507
6.156,-0.001924386702691182
6.158,-0.0018887119214012669
6.16,-0.001852897806130183
6.162,-0.0018169460702875202
6.164,-0.0017808584476805068
6.166,-0.001744636692541161
6.168,-0.0017082825795464288
6.17,-0.0016717979038094498
6.172,-0.001635184480830709
6.174,-0.00159844414641177
6.176,-0.00156157875654786
6.178,-0.0015245901873224442
6.18,-0.001487480334824598
6.182,-0.0014502511150993082
6.184,-0.001412904464126272
6.186,-0.0013754423378100102
6.188,-0.0013378667119598102
6.19,-0.0013001795822413199
6.192,-0.0012623829640944601
6.194,-0.00122447889262377
6.196,-0.0011864694224767499
6.198,-0.0011483566277247501
6.2,-0.00111014260175278
6.202,-0.001071829457153
6.204,-0.0010334193256078402
6.206,-0.00099491435774795
6.208,-0.0009563167229793001
6.21,-0.0009176286092878298
6.212,-0.0008788522230432701
6.214,-0.0008399897888282002
6.216,-0.0008010435493126902
6.218,-0.00076201576517789
6.22,-0.0007229087150724201
6.222,-0.0006837246955717798
6.224,-0.0006444660211062999
6.226,-0.0006051350238334197
6.228,-0.0005657340534471198
6.23,-0.0005262654769369898
6.232,-0.00048673167832132013
6.234,-0.00044713505838091987
6.236,-0.0004074780344113598
6.238,-0.0003677630399979001
6.24,-0.00032799252480495995
6.242,-0.00028816895436722034
6.244,-0.0002482948098735901
6.246,-0.00020837258794438032
6.248,-0.00016840480041236013
6.25,-0.00012839397412136005
6.252,-8.834265075104023e-05
6.254,-4.825338666409988e-05
6.256,-8.128752757230288e-06
6.258,3.202866571123996e-05
6.26,7.221626934255992e-05
6.262,0.00011243144488012977
6.264,0.00015267156554575004
6.266,0.00019293399140252014
6.268,0.00023321606970768977
6.27,0.00027351513522299014
6.272,0.0003138285104675102
6.274,0.00035415350592299
6.276,0.0003944874202225102
6.278,0.00043482754036327977
6.28,0.00047517114197681
6.282,0.0005155154896681799
6.284,0.00055585783740905
6.286,0.0005961954289464299
6.288,0.00063652549818105
6.29,0.0006768452694799303
6.292,0.0007171519579121204
6.294,0.00075744276942705
6.296,0.0007977149010186401
6.298,0.0008379655409269499
6.3,0.00087819186891836
6.302,0.00091839105666076
6.304,0.0009585602681790998
6.306,0.0009986966603522203
6.308,0.0010387973834012298
6.31,0.00107885958132653
6.312,0.00111888039227063
6.314,0.0011588569488103
6.316,0.00119878637820267
6.318,0.0012386658026215
6.32,0.0012784923394164698
6.322,0.0013182631014160002
6.324,0.00135797519727693
6.326,0.0013976257318705
6.328,0.0014372118066883401
6.33,0.0014767305202541595
6.332,0.00151617896853395
6.334,0.0015555542453461598
6.336,0.0015948534427750998
6.338,0.00163407365158949
6.34,0.0016732119616604101
6.342,0.00171226546236643
6.344,0.0017512312429723998
6.346,0.0017901063929736498
6.348,0.00182888800240948
6.35,0.0018675731621638596
6.352,0.0019061589642802696
6.354,0.00194464250231838
6.356,0.0019830208717698003
6.358,0.0020212911705324204
6.36,0.0020594504994236604
6.362,0.0020974959626999697
6.364,0.00213542466854774
6.366,0.0021732337295204103
6.368,0.00221092026291453
6.37,0.0022484813910969804
6.372,0.00228591424180945
6.374,0.00232321594848098
6.376,0.00236038365057251
6.378,0.0023974144939649202
6.38,0.0024343056313867297
6.382,0.00247105422286739
6.384,0.00250765743619792
6.386,0.00254411244738427
6.388,0.0025804164410856405
6.39,0.00261656661103889
6.392,0.00265256016047385
6.394,0.0026883943025261398
6.396,0.0027240662606500196
6.398,0.0027595732690298006
6.4,0.0027949125729851
6.402,0.0028300814293647303
6.404,0.00286507710692726
6.406,0.0028998968867112204
6.408,0.00293453806240308
6.41,0.0029689979407138004
6.412,0.00300327384177387
6.414,0.0030373630995528898
6.416,0.00307126306230275
6.418,0.00310497109301657
6.42,0.0031384845698901797
6.422,0.0031718008867705596
6.424,0.00320491745357817
6.426,0.00323783169669492
6.428,0.0032705410593182704
6.43,0.0033030430017896403
6.432,0.0033353350019117204
6.434,0.00336741455527203
6.436,0.0033992791755875005
6.438,0.0034309263950791902
6.44,0.00346235376487679
6.442,0.0034935588554441403
6.444,0.00352453925701026
6.446,0.0035552925799889404
6.448,0.00358581645537296
6.45,0.0036161085350970797
6.452,0.00364616649237311
6.454,0.0036759880220085103
6.456,0.00370557084072449
6.458,0.0037349126874876596
6.46,0.00376401132386328
6.462,0.0037928645343882
6.464,0.00382147012695202
6.466,0.0038498259331694994
6.468,0.0038779298087269903
6.47,0.0039057796336923896
6.472,0.003933373312788769
6.474,0.00396070877564452
6.476,0.00398778397704121
6.478,0.00401459689718353
6.48,0.004041145542009459
6.482,0.00406742794354642
6.484,0.00409344216030325
6.486,0.00411918627767339
6.488,0.00414465840831769
6.49,0.00416985669249666
6.492,0.0041947792983347
6.494,0.00421942442201661
6.496,0.0042437902879363994
6.498,0.00426787514883224
6.5,0.004291677285945639
6.502,0.0043151950092352506
6.504,0.004338426657658901
6.506,0.00436137059951505
6.508,0.00438402523281563
6.51,0.00440638898564968
6.512,0.00442846031649783
6.514,0.0044502377144688
6.516,0.004471719699450609
6.518,0.00449290482219224
6.52,0.00451379166435122
6.522,0.00453437883855219
6.524,0.004554664988498219
6.526,0.0045746487891605
6.528,0.00459432894704813
6.53,0.00461370420053412
6.532,0.0046327733201949
6.534,0.0046515351091129704
6.536,0.004669988403101779
6.538,0.00468813207083138
6.54,0.00470596501386242
6.542,0.00472348616662175
6.544,0.00474069449636851
6.546,0.0047575890032004
6.548,0.0047741687201340605
6.55,0.004790432713266729
6.552,0.00480638008199781
6.554,0.00482200995926738
6.556,0.00483732151176309
6.558,0.0048523139400568505
6.56,0.00486698647865769
6.562,0.004881338395995031
6.564,0.00489536899436987
6.566,0.00490907760991895
6.568,0.00492246361262907
6.57,0.00493552640641516
6.572,0.004948265429248359
6.574,0.004960680153298119
6.576,0.00497277008504401
6.578,0.0049845347653214595
6.58,0.00499597376928881
6.582,0.00500708670632931
6.584,0.00501787321992467
6.586,0.00502833298754407
6.588,0.00503846572058479
6.59,0.00504827116437952
6.592,0.0050577490982590505
6.594,0.00506689933563865
6.596,0.0050757217240878
6.598,0.0050842161453488206
6.6,0.0050923825152892
6.602,0.00510022078379351
6.604,0.005107730934620599
6.606,0.005114912985258379
6.608,0.005121766986804369
6.61,0.00512829302388443
6.612,0.005134491214603319
6.614,0.00514036171050559
6.616,0.00514590469651939
6.618,0.00515112039086131
6.62,0.00515600904489528
6.622,0.00516057094295581
6.624,0.00516480640215963
6.626,0.0051687157722331905
6.628,0.0051722994353760494
6.63,0.0051755578061638205
6.632,0.00517849133147509
6.634,0.0051811004904139795
6.636,0.005183385794197031
6.638,0.00518534778598385
6.64,0.00518698704065007
6.642,0.00518830416452264
6.644,0.0051892997951117
6.646,0.0051899746008751795
6.648,0.005190329281039199
6.65,0.00519036456547569
6.652,0.005190081214614801
6.654,0.00518948001935433
6.656,0.005188561800926899
6.658,0.00518732741069931
6.66,0.00518577772990139
6.662,0.00518391366930599
6.664,0.00518173616889683
6.666,0.00517924619756242
6.668,0.0051764447528411
6.67,0.00517333286071994
6.672,0.00516991157546833
6.674,0.00516618197947353
6.676,0.005162145183045341
6.678,0.00515780232416985
6.68,0.00515315456821328
6.682,0.00514820310759566
6.684,0.00514294916146584
6.686,0.005137393975406459
6.688,0.00513153882118466
6.69,0.00512538499654352
6.692,0.00511893382501181
6.694,0.005112186655699531
6.696,0.00510514486305015
6.698,0.005097809846534421
6.7,0.00509018303029035
6.702,0.00508226586273248
6.704,0.00507405981616291
6.706,0.005065566386415541
6.708,0.00505678709255227
6.71,0.0050477234766123005
6.712,0.00503837710339862
6.714,0.00502874956027481
6.716,0.0050188424569448
6.718,0.005008657425195689
6.72,0.0049981961185969
6.722,0.004987460212162309
6.724,0.004976451401990399
6.726,0.00496517140489999
6.728,0.0049536219580746
6.73,0.0049418048187213
6.732,0.004929721763741899
6.734,0.00491737458941065
6.736,0.00490476511105235
6.738,0.00489189516271975
6.74,0.00487876659687395
6.742,0.00486538128407667
6.744,0.004851741112702101
6.746,0.00483784798867197
6.748,0.00482370383520784
6.75,0.004809310592585559
6.752,0.00479467021787044
6.754,0.00477978468461199
6.756,0.00476465598248585
6.758,0.004749286116885401
6.76,0.00473367710848255
6.762,0.00471783099279073
6.764,0.0047017498197666294
6.766,0.00468543565347982
6.768,0.00466889057185981
6.77,0.00465211666650696
6.772,0.004635116042531841
6.774,0.00461789081837757
6.776,0.0046004431255832505
6.778,0.0045827751084657
6.78,0.0045648889237221695
6.782,0.004546786739983599
6.784,0.00452847073736261
6.786,0.004509943107042211
6.788,0.004491206050936071
6.79,0.0044722617814274505
6.792,0.0044531125211691395
6.794,0.0044337605029091
6.796,0.00441420796930298
6.798,0.004394457172683551
6.8,0.00437451037477531
6.802,0.00435436984636259
6.804,0.00433403786693308
6.806,0.004313516724323899
6.808,0.00429280871439076
6.81,0.004271916140709511
6.812,0.004250841314305791
6.814,0.00422958655339966
6.816,0.00420815418315059
6.818,0.004186546535392211
6.82,0.00416476594835573
6.822,0.004142814766388151
6.824,0.00412069533967602
6.826,0.0040984100239836
6.828,0.00407596118040834
6.83,0.00405335117514859
6.832,0.00403058237927297
6.834,0.00400765716847945
6.836,0.00398457792283729
6.838,0.003961347026513179
6.84,0.00393796686749236
6.842,0.00391443983731005
6.844,0.0038907683308084602
6.846,0.0038669547459263902
6.848,0.0038430014835166204
6.85,0.00381891094717549
6.852,0.0037946855430621004
6.854,0.00377032767968781
6.856,0.0037458397676668497
6.858,0.0037212242194346696
6.86,0.00369648344895557
6.862,0.0036716198714484
6.864,0.00364663590315609
6.866,0.00362153396117138
6.868,0.00359631646331088
6.87,0.0035709858280119702
6.872,0.0035455444742168896
6.874,0.00351999482121173
6.876,0.0034943392884041902
6.878,0.0034685802950469003
6.88,0.0034427202599353396
6.882,0.00341676160112212
6.884,0.00339070673568669
6.886,0.0033645580795833305
6.888,0.0033383180475634105
6.89,0.00331198905314258
6.892,0.0032855735085667898
6.894,0.00325907382473039
6.896,0.00323249241101622
6.898,0.00320583167505482
6.9,0.0031790940224300603
6.902,0.00315228185637969
6.904,0.00312539757754374
6.906,0.00309844358380011
6.908,0.00307142227019792
6.91,0.00304433602896587
6.912,0.00301718724954594
6.914,0.0029899783185929002
6.916,0.0029627116198903698
6.918,0.0029353895341627995
6.92,0.00290801443879936
6.922,0.00288058870753855
6.924,0.0028531147101784698
6.926,0.00282559481237212
6.928,0.0027980313755401696
6.93,0.00277042675689502
6.932,0.00274278330953215
6.934,0.00271510338252215
6.936,0.0026873893209363
6.938,0.0026596434657609304
6.94,0.0026318681536937998
6.942,0.00260406571685496
6.944,0.00257623848247288
6.946,0.0025483887726144502
6.948,0.0025205189040117997
6.95,0.0024926311880080106
6.952,0.0024647279306058605
6.954,0.00243681143257433
6.956,0.0024088839895527
6.958,0.0023809478920977603
6.96,0.00235300542564085
6.962,0.0023250588703506805
6.964,0.0022971105009260396
6.966,0.0022691625863605703
6.968,0.0022412173897260303
6.97,0.0022132771680109797
6.972,0.0021853441720332397
6.974,0.0021574206464221196
6.976,0.0021295088296482603
6.978,0.0021016109540674304
6.98,0.0020737292459450905
6.982,0.0020458659254368895
6.984,0.00201802320651579
6.986,0.00199020329685334
6.988,0.00196240839767606
6.99,0.0019346407036246295
6.992,0.0019069024026407396
6.994,0.00187919567589754
6.996,0.00185152269777416
6.998,0.0018238856358618002
7.0,0.0017962866509783001
7.002,0.00176872789716657
7.004,0.0017412115216572802
7.006,0.00171373966478812
7.008,0.0016863144598851703
7.01,0.0016589380331235304
7.012,0.0016316125033909402
7.014,0.00160433998217741
7.016,0.0015771225735069301
7.018,0.0015499623739167797
7.02,0.0015228614724768505
7.022,0.0014958219508314202
7.024,0.0014688458832395898
7.026,0.0014419353365898598
7.028,0.00141509237037018
7.03,0.0013883190365842697
7.032,0.0013616173796184698
7.034,0.0013349894360748797
7.036,0.0013084372345968701
7.038,0.0012819627957159998
7.04,0.0012555681317465597
7.042,0.00122925524674348
7.044,0.00120302613652432
7.046,0.00117688278873906
7.048,0.0011508271829580499
7.05,0.00112486129074063
7.052,0.0010989870756502001
7.054,0.0010732064931930304
7.056,0.0010475214906778799
7.058,0.00102193400701421
7.06,0.0009964459724849002
7.062,0.0009710593085365403
7.064,0.0009457759276266702
7.066,0.0009205977331512398
7.068,0.00089552661945197
7.07,0.0008705644718806599
7.072,0.00084571316687948
7.074,0.0008209745720329899
7.076,0.00079635054605559
7.078,0.00077184293869887
7.08,0.0007474535905881798
7.082,0.0007231843330193499
7.084,0.00069903698775886
7.086,0.00067501336688919
7.088,0.0006511152727262303
7.09,0.0006273444978125296
7.092,0.0006037028249654096
7.094,0.0005801920273402999
7.096,0.0005568138684635001
7.098,0.0005335701021961701
7.1,0.00051046247261114
7.102,0.00048749271379038006
7.104,0.00046466254957514995
7.106,0.00044197369331592986
7.108,0.00041942784766987005
7.11,0.00039702670447944004
7.112,0.0003747719447408401
7.114,0.0003526652386431099
7.116,0.00033070824563675993
7.118,0.0003089026144816702
7.12,0.00028724998323149996
7.122,0.0002657519791326303
7.124,0.0002444102184435298
7.126,0.00022322630620589005
7.128,0.0002022018360132499
7.13,0.00018133838982117975
7.132,0.00016063753782774018
7.134,0.0001401008384268299
7.136,0.00011972983821150005
7.138,9.952607198747973e-05
7.14,7.949106275294965e-05
7.142,5.9626321612390055e-05
7.144,3.993334761379997e-05
7.146,2.0413627523539583e-05
7.148,1.0686355727900464e-06
7.15,-1.810016678174993e-05
7.152,-3.70913310450199e-05
7.154,-5.590342179675025e-05
7.156,-7.453501673098002e-05
7.158,-9.298470664340997e-05
7.16,-0.00011125109540315991
7.162,-0.00012933279994827018
7.164,-0.00014722845033786
7.166,-0.00016493668987719017
7.168,-0.00018245617531228
7.17,-0.00019978557707317013
7.172,-0.00021692357953278021
7.174,-0.00023386888124685016
7.176,-0.00025062019514654997
7.178,-0.00026717624867019993
7.18,-0.00028353578383620006
7.182,-0.0002996975572750397
7.184,-0.00031566034024667995
7.186,-0.00033142291867162017
7.188,-0.0003469840931975901
7.19,-0.0003623426793124404
7.192,-0.00037749750750051
7.194,-0.0003924474234284301
7.196,-0.0004071912881401
7.198,-0.0004217279782403401
7.2,-0.0004360563860530799
7.202,-0.0004501754197491902
7.204,-0.00046408400344959003
7.206,-0.00047778107731699985
7.208,-0.0004912655976524302
7.21,-0.00050453653700962
7.212,-0.0005175928843336002
7.214,-0.0005304336451194198
7.216,-0.0005430578415791501
7.218,-0.0005554645128005799
7.22,-0.0005676527148826501
7.222,-0.0005796215210398003
7.224,-0.0005913700216772198
7.226,-0.0006028973244498
7.228,-0.00061420255432308
7.23,-0.00062528485365475
7.232,-0.0006361433823082801
7.234,-0.0006467773177986599
7.236,-0.0006571858554584298
7.238,-0.0006673682086041398
7.24,-0.0006773236086820202
7.242,-0.0006870513053788697
7.244,-0.0006965505666964599
