# Real time calculation: 
# Eall: Total energy
# Eall0: Initial total energy
# 1:Time[fs] 2:Eall[eV] 3:Eall-Eall0[eV] 
      0.00000000 -0.233073109496169E+005  0.000000000000000E+000 
      0.02000000 -0.233073109498390E+005 -0.222075469446202E-006 
      0.04000000 -0.233073109498529E+005 -0.235978001411922E-006 
      0.06000000 -0.233073109498626E+005 -0.245685643892659E-006 
      0.08000000 -0.233073109498698E+005 -0.252868928099247E-006 
      0.10000000 -0.233073109498754E+005 -0.258474488384491E-006 
      0.12000000 -0.233073109498799E+005 -0.263009671264274E-006 
      0.14000000 -0.233073109498837E+005 -0.266752898607069E-006 
      0.16000000 -0.233073109498869E+005 -0.269945469365553E-006 
      0.18000000 -0.233073109498896E+005 -0.272689471558164E-006 
      0.20000000 -0.233073109498920E+005 -0.275099367508608E-006 
      0.22000000 -0.233073109498942E+005 -0.277246309472162E-006 
      0.24000000 -0.233073109498961E+005 -0.279164326788305E-006 
      0.26000000 -0.233073109498978E+005 -0.280902916678099E-006 
      0.28000000 -0.233073109498994E+005 -0.282511576362606E-006 
      0.30000000 -0.233073109499009E+005 -0.283990305841826E-006 
      0.32000000 -0.233073109499023E+005 -0.285351479421024E-006 
      0.34000000 -0.233073109499036E+005 -0.286653875050212E-006 
      0.36000000 -0.233073109499048E+005 -0.287875837695174E-006 
      0.38000000 -0.233073109499059E+005 -0.289017367355910E-006 
      0.40000000 -0.233073109499070E+005 -0.290090838337687E-006 
      0.42000000 -0.233073109499081E+005 -0.291142654285250E-006 
      0.44000000 -0.233073109499090E+005 -0.292132598706485E-006 
      0.46000000 -0.233073109499100E+005 -0.293094700940873E-006 
      0.48000000 -0.233073109499109E+005 -0.294019680259464E-006 
      0.50000000 -0.233073109499118E+005 -0.294910630238576E-006 
      0.52000000 -0.233073109499127E+005 -0.295786112336106E-006 
      0.54000000 -0.233073109499135E+005 -0.296618284365206E-006 
      0.56000000 -0.233073109499144E+005 -0.297441175665358E-006 
      0.58000000 -0.233073109499152E+005 -0.298245505507612E-006 
      0.60000000 -0.233073109499159E+005 -0.299025086739334E-006 
      0.62000000 -0.233073109499167E+005 -0.299810855123690E-006 
      0.64000000 -0.233073109499175E+005 -0.300559500592249E-006 
      0.66000000 -0.233073109499182E+005 -0.301301958908175E-006 
      0.68000000 -0.233073109499189E+005 -0.302035136495152E-006 
      0.70000000 -0.233073109499197E+005 -0.302771407658446E-006 
      0.72000000 -0.233073109499204E+005 -0.303461275176994E-006 
      0.74000000 -0.233073109499211E+005 -0.304166610577124E-006 
      0.76000000 -0.233073109499218E+005 -0.304859571671989E-006 
      0.78000000 -0.233073109499225E+005 -0.305543252037904E-006 
      0.80000000 -0.233073109499231E+005 -0.306239306709085E-006 
      0.82000000 -0.233073109499238E+005 -0.306870396277623E-006 
      0.84000000 -0.233073109499245E+005 -0.307544795914589E-006 
      0.86000000 -0.233073109499251E+005 -0.308219195551555E-006 
      0.88000000 -0.233073109499258E+005 -0.308865753001675E-006 
      0.90000000 -0.233073109499264E+005 -0.309509216875477E-006 
      0.92000000 -0.233073109499271E+005 -0.310143400020331E-006 
      0.94000000 -0.233073109499277E+005 -0.310780676741501E-006 
      0.96000000 -0.233073109499283E+005 -0.311421047038988E-006 
      0.98000000 -0.233073109499290E+005 -0.312076885218056E-006 
      1.00000000 -0.233073109499296E+005 -0.312680132599746E-006 
      1.02000000 -0.233073109499302E+005 -0.313317409320916E-006 
      1.04000000 -0.233073109499308E+005 -0.313923750278923E-006 
      1.06000000 -0.233073109499315E+005 -0.314582682034307E-006 
      1.08000000 -0.233073109499321E+005 -0.315148806500201E-006 
      1.10000000 -0.233073109499327E+005 -0.315782989645055E-006 
      1.12000000 -0.233073109499333E+005 -0.316398611332011E-006 
      1.14000000 -0.233073109499339E+005 -0.317017326595283E-006 
      1.16000000 -0.233073109499345E+005 -0.317617480400656E-006 
      1.18000000 -0.233073109499351E+005 -0.318226914934979E-006 
      1.20000000 -0.233073109499357E+005 -0.318836349469302E-006 
      1.22000000 -0.233073109499363E+005 -0.319405567511512E-006 
      1.24000000 -0.233073109499369E+005 -0.320021189198468E-006 
      1.26000000 -0.233073109499375E+005 -0.320624436580158E-006 
      1.28000000 -0.233073109499381E+005 -0.321199841775001E-006 
      1.30000000 -0.233073109499387E+005 -0.321812369885640E-006 
      1.32000000 -0.233073109499393E+005 -0.322406336538381E-006 
      1.34000000 -0.233073109499399E+005 -0.323000303191122E-006 
      1.36000000 -0.233073109499405E+005 -0.323581895538598E-006 
      1.38000000 -0.233073109499411E+005 -0.324194423649237E-006 
      1.40000000 -0.233073109499417E+005 -0.324751267386182E-006 
      1.42000000 -0.233073109499423E+005 -0.325363795496821E-006 
      1.44000000 -0.233073109499429E+005 -0.325960855725879E-006 
      1.46000000 -0.233073109499434E+005 -0.326533167344405E-006 
      1.48000000 -0.233073109499440E+005 -0.327102385386615E-006 
      1.50000000 -0.233073109499446E+005 -0.327714913497255E-006 
      1.52000000 -0.233073109499452E+005 -0.328281037963148E-006 
      1.54000000 -0.233073109499458E+005 -0.328865723886940E-006 
      1.56000000 -0.233073109499464E+005 -0.329450409810732E-006 
      1.58000000 -0.233073109499470E+005 -0.330041282887157E-006 
      1.60000000 -0.233073109499475E+005 -0.330604313776735E-006 
      1.62000000 -0.233073109499481E+005 -0.331185906124210E-006 
      1.64000000 -0.233073109499487E+005 -0.331767498471686E-006 
      1.66000000 -0.233073109499493E+005 -0.332345997242845E-006 
      1.68000000 -0.233073109499499E+005 -0.332949244624535E-006 
      1.70000000 -0.233073109499504E+005 -0.333490620479898E-006 
      1.72000000 -0.233073109499510E+005 -0.334075306403690E-006 
      1.74000000 -0.233073109499516E+005 -0.334666179480115E-006 
      1.76000000 -0.233073109499522E+005 -0.335253958980223E-006 
      1.78000000 -0.233073109499527E+005 -0.335792241259270E-006 
      1.80000000 -0.233073109499533E+005 -0.336376927183062E-006 
      1.82000000 -0.233073109499539E+005 -0.336958519530538E-006 
      1.84000000 -0.233073109499544E+005 -0.337530831149064E-006 
      1.86000000 -0.233073109499550E+005 -0.338096955614958E-006 
      1.88000000 -0.233073109499556E+005 -0.338678547962434E-006 
      1.90000000 -0.233073109499562E+005 -0.339263233886226E-006 
      1.92000000 -0.233073109499567E+005 -0.339816984046854E-006 
      1.94000000 -0.233073109499573E+005 -0.340404763546962E-006 
      1.96000000 -0.233073109499579E+005 -0.340977075165489E-006 
      1.98000000 -0.233073109499585E+005 -0.341555573936648E-006 
      2.00000000 -0.233073109499590E+005 -0.342118604826226E-006 
      2.02000000 -0.233073109499596E+005 -0.342675448563170E-006 
      2.04000000 -0.233073109499602E+005 -0.343257040910646E-006 
      2.06000000 -0.233073109499608E+005 -0.343844820410754E-006 
      2.08000000 -0.233073109499613E+005 -0.344383102689801E-006 
      2.10000000 -0.233073109499619E+005 -0.344964695037277E-006 
      2.12000000 -0.233073109499625E+005 -0.345552474537385E-006 
      2.14000000 -0.233073109499630E+005 -0.346118599003279E-006 
      2.16000000 -0.233073109499636E+005 -0.346666162011275E-006 
      2.18000000 -0.233073109499642E+005 -0.347266315816648E-006 
      2.20000000 -0.233073109499647E+005 -0.347816972400960E-006 
      2.22000000 -0.233073109499653E+005 -0.348373816137905E-006 
      2.24000000 -0.233073109499658E+005 -0.348936847027483E-006 
      2.26000000 -0.233073109499664E+005 -0.349524626527591E-006 
      2.28000000 -0.233073109499670E+005 -0.350081470264536E-006 
      2.30000000 -0.233073109499676E+005 -0.350672343340960E-006 
      2.32000000 -0.233073109499681E+005 -0.351207532043691E-006 
      2.34000000 -0.233073109499687E+005 -0.351792217967483E-006 
      2.36000000 -0.233073109499693E+005 -0.352364529586009E-006 
      2.38000000 -0.233073109499699E+005 -0.352946121933485E-006 
      2.40000000 -0.233073109499704E+005 -0.353490591365164E-006 
      2.42000000 -0.233073109499709E+005 -0.354041247949476E-006 
      2.44000000 -0.233073109499715E+005 -0.354632121025901E-006 
      2.46000000 -0.233073109499721E+005 -0.355198245491795E-006 
      2.48000000 -0.233073109499727E+005 -0.355770557110321E-006 
      2.50000000 -0.233073109499732E+005 -0.356336681576215E-006 
      2.52000000 -0.233073109499738E+005 -0.356881151007894E-006 
      2.54000000 -0.233073109499744E+005 -0.357472024084319E-006 
