# Units: Time [fs], Current Jm [1/fs*Angstrom^2]
time,fid_signal,fid_exp_fit,normalized_fid
12.576,0.011393410840989113,0.008747941889530042,1.20994163871
12.586,0.010384215212187591,0.008705443346103268,1.102855535456218
12.596,0.009377514099666055,0.008663151265661296,0.9951329271123378
12.606,0.00837637699770431,0.008621064645182365,0.8871175307399556
12.616,0.007383774481429318,0.008579182486517503,0.7791480633720191
12.626,0.006402570045571421,0.008537503796366875,0.6715571205177209
12.636,0.005435512454435686,0.008496027586256212,0.5646700847819853
12.646,0.004485228676583734,0.008454752872513347,0.45880407453935457
12.656,0.0035542174034027415,0.008413678676244955,0.35426693434425865
12.666,0.0026448431199783138,0.008372804023313255,0.25135626522333876
12.676,0.0017593308555339865,0.00833212794431296,0.1503585114646665
12.686,0.0008997618398674457,0.008291649474548262,0.051548132778407516
12.696,6.807236303274684e-05,0.008251367654009962,-0.04481286339351869
12.706,-0.0007339462269389372,0.00821128152735271,-0.13847526243622393
12.716,-0.0015046485732721437,0.00817139014387231,-0.2292031124518818
12.726,-0.0022425359874062474,0.008131692557483226,-0.31677415755270094
12.736,-0.002946256607111783,0.008092187826696115,-0.4009802155642282
12.746,-0.0036146051312935246,0.008052875014595496,-0.4816275097828519
12.756,-0.004246522128139649,0.008013753188817535,-0.5585369527913747
12.766,-0.004841092924697385,0.007974821421527932,-0.6315443816647403
12.776,-0.005397546142242708,0.007936078789399925,-0.7005007508648797
12.786,-0.005915251882939007,0.007897524373592363,-0.7652722820951758
12.796,-0.006393719555251171,0.007859157259727958,-0.8257405681377001
12.806,-0.0068325953349633395,0.007820976537871558,-0.8818026288131285
12.816,-0.007231659297922052,0.007782981302508592,-0.9333709220599826
12.826,-0.007590822266926059,0.0077451706525235985,-0.9803733140425845
12.836,-0.007910122308698496,0.007707543691178823,-1.0227529989422721
12.846,-0.008189720968077546,0.007670099526092985,-1.0604683779458046
12.856,-0.008429899257925408,0.007632837269220075,-1.0934928985700991
12.866,-0.008631053342003248,0.007595756036828341,-1.1218148451160774
12.876,-0.008793689999793828,0.007558854949479297,-1.1454370902671285
12.886,-0.008918421899762774,0.007522133132006872,-1.1643768101607885
12.896,-0.00900596264927133,0.0074855897134966515,-1.1786651578042813
12.906,-0.009057121698361904,0.007449223827265246,-1.1883469037737753
12.916,-0.009072799109380216,0.007413034610839705,-1.1934800448815583
12.926,-0.009053980200933615,0.007377021205937058,-1.1941353811483015
12.936,-0.009001730107289706,0.007341182758444,-1.1903960657618857
12.946,-0.008917188218147186,0.007305518418396598,-1.1823571227107617
12.956,-0.008801562617881285,0.00727002733996015,-1.1701249472472404
12.966,-0.008656124500362954,0.007234708681409117,-1.153816785688587
12.976,-0.008482202508334804,0.007199561605107157,-1.1335601873105547
12.986,-0.008281177143449689,0.00716458527748729,-1.1094924475468124
12.996,-0.00805447519057853,0.007129778869032066,-1.0817600347969532
13.006,-0.007803564125289476,0.007095141554253957,-1.0505179964132065
13.016,-0.007529946621144376,0.007060672511675741,-1.015929359555882
13.026,-0.007235155126727886,0.007026370923811034,-0.978164522874665
13.036,-0.006920746490474047,0.006992235977144897,-0.9374006360320118
13.046,-0.006588296693784149,0.006958266862114542,-0.8938209754422173
13.056,-0.0062393956973353405,0.006924462773090142,-0.8476143171043453
13.066,-0.005875642390658576,0.006890822908355691,-0.798974305382709
13.076,-0.005498639640344788,0.006857346470090048,-0.7480988172749
13.086,-0.00510998947328418,0.006824032664347962,-0.695189327496228
13.096,-0.004711288400514022,0.006790880701041265,-0.6404502755430153
13.106,-0.0043041228991469735,0.006757889793920135,-0.5840884376484412
13.116,-0.003890065019163444,0.006725059160554443,-0.5263122992918143
13.126,-0.003470668137074661,0.006692388022315206,-0.4673314317695412
13.136,-0.0030474628782980956,0.006659875604356094,-0.407355876466869
13.146,-0.002621953214328815,0.006627521135595084,-0.3465955382729418
13.156,-0.0021956127227210254,0.006595323848696176,-0.2852595869531318
13.166,-0.0017698810124243318,0.006563282980051161,-0.22355586741138
13.176,-0.001346160336174055,0.006531397769761533,-0.1616903226218384
13.186,-0.0009258123819533316,0.0064996674616204664,-0.09986642871026366
13.196,-0.0005101552650965775,0.006468091303094883,-0.038284646098635744
13.206,-0.00010046071591876421,0.0064366685453075825,0.022858113302321438
13.216,0.00030204855631157706,0.006405398443019517,0.0833690049947236
13.226,0.000696201318391891,0.006374280254612089,0.14305975549081598
13.236,0.0010808800264318294,0.006343313242069583,0.20174714064707716
13.246,0.0014550228361841435,0.006312496670961641,0.25925344364303077
13.256,0.0018176254245115347,0.00628182981042586,0.31540689392058774
13.266,0.002167742617809765,0.006251311933150459,0.37004208568764774
13.276,0.0025044897817005055,0.006220942315357003,0.4230003680210405
13.286,0.002827044001996089,0.006190720236783281,0.4741302101984606
13.296,0.0031346451159327635,0.006160644980666196,0.5232875506302914
13.306,0.0034265965107810876,0.006130715833724766,0.5703361156495514
13.316,0.003702265697127845,0.006100932086143214,0.615147708246646
13.326,0.003961084722743671,0.006071293031554146,0.6576024762160676
