# Fourier-transform spectra: 
# energy: Frequency
# Jm: Matter current
# E_ext: External electric field
# E_tot: Total electric field
# 1:energy[eV] 2:Re(Jm_x)[1/Angstrom^2] 3:Re(Jm_y)[1/Angstrom^2] 4:Re(Jm_z)[1/Angstrom^2] 5:Im(Jm_x)[1/Angstrom^2] 6:Im(Jm_y)[1/Angstrom^2] 7:Im(Jm_z)[1/Angstrom^2] 8:|Jm_x|^2[1/Angstrom^4] 9:|Jm_y|^2[1/Angstrom^4] 10:|Jm_z|^2[1/Angstrom^4] 11:Re(E_ext_x)[fs*V/Angstrom] 12:Re(E_ext_y)[fs*V/Angstrom] 13:Re(E_ext_z)[fs*V/Angstrom] 14:Im(E_ext_x)[fs*V/Angstrom] 15:Im(E_ext_y)[fs*V/Angstrom] 16:Im(E_ext_z)[fs*V/Angstrom] 17:|E_ext_x|^2[fs^2*V^2/Angstrom^2] 18:|E_ext_y|^2[fs^2*V^2/Angstrom^2] 19:|E_ext_z|^2[fs^2*V^2/Angstrom^2] 20:Re(E_tot_x)[fs*V/Angstrom] 21:Re(E_tot_y)[fs*V/Angstrom] 22:Re(E_tot_z)[fs*V/Angstrom] 23:Im(E_tot_x)[fs*V/Angstrom] 24:Im(E_tot_y)[fs*V/Angstrom] 25:Im(E_tot_z)[fs*V/Angstrom] 26:|E_tot_x|^2[fs^2*V^2/Angstrom^2] 27:|E_tot_y|^2[fs^2*V^2/Angstrom^2] 28:|E_tot_z|^2[fs^2*V^2/Angstrom^2]
      0.01000000  0.850055060906508E-003 -0.752181610787541E-004 -0.170086365123461E-003  0.425477463159003E-003  0.705336836372121E-004  0.778639994095151E-004  0.903624678228987E-006  0.106327722835037E-007  0.349921740049564E-007  0.303629390773394E-001  0.000000000000000E+000  0.000000000000000E+000 -0.977978992776406E-002  0.000000000000000E+000  0.000000000000000E+000  0.101755236044542E-002  0.000000000000000E+000  0.000000000000000E+000  0.303629390773394E-001  0.000000000000000E+000  0.000000000000000E+000 -0.977978992776406E-002  0.000000000000000E+000  0.000000000000000E+000  0.101755236044542E-002  0.000000000000000E+000  0.000000000000000E+000
      0.02000000  0.777879355160379E-003 -0.100165588555994E-003 -0.196628570577923E-003  0.846287345796632E-003  0.138309548621008E-003  0.153195786590136E-003  0.132129856284024E-005  0.291626763705157E-007  0.621317437964877E-007  0.332819196522596E-001  0.000000000000000E+000  0.000000000000000E+000 -0.192603855322583E-001  0.000000000000000E+000  0.000000000000000E+000  0.147864862659069E-002  0.000000000000000E+000  0.000000000000000E+000  0.332819196522596E-001  0.000000000000000E+000  0.000000000000000E+000 -0.192603855322583E-001  0.000000000000000E+000  0.000000000000000E+000  0.147864862659069E-002  0.000000000000000E+000  0.000000000000000E+000
      0.03000000  0.658267444005959E-003 -0.141309715098334E-003 -0.240744636098694E-003  0.125777224945574E-002  0.200499825601749E-003  0.223304871625342E-003  0.201530705933909E-005  0.601686156475038E-007  0.107823045501903E-006  0.380754067354645E-001  0.000000000000000E+000  0.000000000000000E+000 -0.281487008414288E-001  0.000000000000000E+000  0.000000000000000E+000  0.224208595713131E-002  0.000000000000000E+000  0.000000000000000E+000  0.380754067354645E-001  0.000000000000000E+000  0.000000000000000E+000 -0.281487008414288E-001  0.000000000000000E+000  0.000000000000000E+000  0.224208595713131E-002  0.000000000000000E+000  0.000000000000000E+000
      0.04000000  0.492267392150405E-003 -0.197895661430542E-003 -0.302092186000948E-003  0.165530531480345E-002  0.254167165650419E-003  0.285226836347064E-003  0.298236287059111E-005  0.103763640907799E-006  0.172614037015386E-006  0.446376955122088E-001  0.000000000000000E+000  0.000000000000000E+000 -0.361637418224986E-001  0.000000000000000E+000  0.000000000000000E+000  0.330034008324500E-002  0.000000000000000E+000  0.000000000000000E+000  0.446376955122088E-001  0.000000000000000E+000  0.000000000000000E+000 -0.361637418224986E-001  0.000000000000000E+000  0.000000000000000E+000  0.330034008324500E-002  0.000000000000000E+000  0.000000000000000E+000
      0.05000000  0.281391193802046E-003 -0.268684643639594E-003 -0.379900613696981E-003  0.203432874366719E-002  0.296280278089141E-003  0.335686087402636E-003  0.421767444125988E-005  0.159973440912314E-006  0.257009625563032E-006  0.528237987600704E-001  0.000000000000000E+000  0.000000000000000E+000 -0.430423431004341E-001  0.000000000000000E+000  0.000000000000000E+000  0.464299701501990E-002  0.000000000000000E+000  0.000000000000000E+000  0.528237987600704E-001  0.000000000000000E+000  0.000000000000000E+000 -0.430423431004341E-001  0.000000000000000E+000  0.000000000000000E+000  0.464299701501990E-002  0.000000000000000E+000  0.000000000000000E+000
      0.06000000  0.276409888166044E-004 -0.351821956780181E-003 -0.472746549127334E-003  0.239041448613756E-002  0.323799871963656E-003  0.371160104219565E-003  0.571484543979904E-005  0.228625046356316E-006  0.361249122676081E-006  0.624523713071890E-001  0.000000000000000E+000  0.000000000000000E+000 -0.485445409546723E-001  0.000000000000000E+000  0.000000000000000E+000  0.625687113839085E-002  0.000000000000000E+000  0.000000000000000E+000  0.624523713071890E-001  0.000000000000000E+000  0.000000000000000E+000 -0.485445409546723E-001  0.000000000000000E+000  0.000000000000000E+000  0.625687113839085E-002  0.000000000000000E+000  0.000000000000000E+000
      0.07000000 -0.266479677194074E-003 -0.444729301157059E-003 -0.578349034272102E-003  0.271934599630639E-002  0.333837060567003E-003  0.388051635360283E-003  0.746585406598505E-005  0.309231334315663E-006  0.485071677149263E-006  0.733093646571348E-001  0.000000000000000E+000  0.000000000000000E+000 -0.524584734770006E-001  0.000000000000000E+000  0.000000000000000E+000  0.812615438596994E-002  0.000000000000000E+000  0.000000000000000E+000  0.733093646571348E-001  0.000000000000000E+000  0.000000000000000E+000 -0.524584734770006E-001  0.000000000000000E+000  0.000000000000000E+000  0.812615438596994E-002  0.000000000000000E+000  0.000000000000000E+000
      0.08000000 -0.597980169516933E-003 -0.544053327757820E-003 -0.693429028529138E-003  0.301721465925088E-002  0.323872578273700E-003  0.382957177309250E-003  0.946116458313393E-005  0.400887470402012E-006  0.627500017259532E-006  0.851523359030177E-001  0.000000000000000E+000  0.000000000000000E+000 -0.546047088173168E-001  0.000000000000000E+000  0.000000000000000E+000  0.102325945347643E-001  0.000000000000000E+000  0.000000000000000E+000  0.851523359030177E-001  0.000000000000000E+000  0.000000000000000E+000 -0.546047088173168E-001  0.000000000000000E+000  0.000000000000000E+000  0.102325945347643E-001  0.000000000000000E+000  0.000000000000000E+000
      0.09000000 -0.963430056911625E-003 -0.645695934541915E-003 -0.813670870037881E-003  0.328051994469386E-002  0.292012615261710E-003  0.353003164980450E-003  0.116900085820949E-004  0.502194607355941E-006  0.786671519234418E-006  0.977153216217717E-001  0.000000000000000E+000  0.000000000000000E+000 -0.548399145736585E-001  0.000000000000000E+000  0.000000000000000E+000  0.125557003100924E-001  0.000000000000000E+000  0.000000000000000E+000  0.977153216217717E-001  0.000000000000000E+000  0.000000000000000E+000 -0.548399145736585E-001  0.000000000000000E+000  0.000000000000000E+000  0.125557003100924E-001  0.000000000000000E+000  0.000000000000000E+000
      0.10000000 -0.135904180808187E-002 -0.744940941648294E-003 -0.933810332149783E-003  0.350625940556452E-002  0.237247821860873E-003  0.296208140037212E-003  0.141408496552241E-004  0.611223535521575E-006  0.959740998653992E-006  0.110714175943380E+000  0.000000000000000E+000  0.000000000000000E+000 -0.530597953294921E-001  0.000000000000000E+000  0.000000000000000E+000  0.150729706352293E-001  0.000000000000000E+000  0.000000000000000E+000  0.110714175943380E+000  0.000000000000000E+000  0.000000000000000E+000 -0.530597953294921E-001  0.000000000000000E+000  0.000000000000000E+000  0.150729706352293E-001  0.000000000000000E+000  0.000000000000000E+000
