# Fourier-transform spectra:
# Units: energy[eV], Jm[1/Angstrom^2], |Jm|^2 [1/Angstrom^4]
Energy_eV,Re_Jm_x,Re_Jm_y,Re_Jm_z,Im_Jm_x,Im_Jm_y,Im_Jm_z,Abs2_Jm_x,Abs2_Jm_y,Abs2_Jm_z
0.01,-0.0001209709439479,5.61167218705869e-05,-0.0036354469420752703,-2.3213804617735198e-05,1.57838862004113e-05,-0.000130233997086258,1.51728500044765e-08,3.3982175370883396e-09,1.32334353626415e-05
0.02,-0.000114664875841734,5.023281531370329e-05,-0.0036720419184579204,-4.567179843032921e-05,3.05491918264664e-05,-0.000269639600194203,1.52339469236608e-08,3.4565888555908695e-09,1.3556597364905e-05
0.03,-0.00010436689039871801,4.0873936503476296e-05,-0.0037293055276271,-6.663463412679499e-05,4.33541681623234e-05,-0.000426852171561628,1.53326222767098e-08,3.55026258233723e-09,1.40899224947569e-05
0.04,-9.03959763210619e-05,2.86723530254556e-05,-0.00380187795202961,-8.53977764878147e-05,5.3403691707529704e-05,-0.000609471145523371,1.54642127641007e-08,3.6740581160092294e-09,1.48257310393544e-05
0.05,-7.31983220004221e-05,1.44388725542012e-05,-0.0038827008344852797,-0.00010131306670522,6.0105726953610204e-05,-0.0008236301030815219,1.56223318288938e-08,3.8211794532584e-09,1.57537323168148e-05
0.06,-5.33427192223226e-05,-9.02659367011029e-07,-0.00396342024284823,-0.000113813829405474,6.31095719727246e-05,-0.00107366345759918,1.57990334579699e-08,3.98363286851336e-09,1.6861453241603e-05
0.07,-3.15097060341221e-05,-1.63880270574541e-05,-0.00403484902937003,-0.000122442589174733,6.23229009072322e-05,-0.00136188797411469,1.5985049218169098e-08,4.15271140832854e-09,1.81347455438465e-05
0.08,-8.47237572563013e-06,-3.10856196494822e-05,-0.00408745467170809,-0.000126879193396223,5.79067935251348e-05,-0.00168850737473892,1.61701108673123e-08,4.319512485354871e-09,1.9558342847816e-05
0.09,1.4932236024709699e-05,-4.41630618592135e-05,-0.00411183875002699,-0.00012696611660826499,5.02501448464656e-05,-0.00205163804030598,1.63433664392813e-08,4.47545308987149e-09,2.1116436554654103e-05
0.1,3.7840870101947e-05,-5.49417532085555e-05,-0.0040991773923125295,-0.000122727172827319,3.9926830602743604e-05,-0.00244744436690734,1.64938904002591e-08,4.612748047609999e-09,2.27932392227526e-05
0.11,5.9408955029773794e-05,-6.293504689837621e-05,-0.00404159781500848,-0.00011437593695908401,2.76405517672417e-05,-0.0028703646075494697,1.66112788929979e-08,4.724820230098379e-09,2.4573505878553898e-05
0.12,7.88592745477308e-05,-6.78676661922118e-05,-0.00393247373558908,-0.00010231092296560301,1.41632354447435e-05,-0.00331340271979193,1.6686310140268002e-08,4.80661735264073e-09,2.64429872646225e-05
0.13,9.552978462028071e-05,-6.96759849266519e-05,-0.00376663100703798,-8.709591938838779e-05,2.73146699858907e-07,-0.00376845923624092,1.6711638923705802e-08,4.85481748461867e-09,2.83887941583894e-05
0.14,0.000108915381611462,-6.84907527618847e-05,-0.0035404633420092705,-6.94256697749946e-05,-1.33015341273407e-05,-0.00422667452164672,1.6682483975277e-08,4.86791402403042e-09,3.0399658188048902e-05
0.15,0.000118698559135725,-6.460550659514151e-05,-0.00325196554863628,-5.00790520674596e-05,-2.59289118344982e-05,-0.00467876069513518,1.6597259396872602e-08,4.84617995133605e-09,3.24660815718591e-05
0.16,0.00012476479021661,-5.8435103296902504e-05,-0.00290069755918027,-2.98637593372694e-05,-3.71060461161618e-05,-0.00511530342061706,1.64580969995491e-08,4.791519955694389e-09,3.4580375414811e-05
0.17,0.00012720005017393302,-5.0469425917400104e-05,-0.00248769621994937,-9.55791998177789e-06,-4.6476487460883704e-05,-0.00552702095431646,1.62712065986291e-08,4.70722683913362e-09,3.673659311220371e-05
