# Real time calculation: 
# Ac_ext: External vector potential field
# E_ext: External electric field
# Ac_tot: Total vector potential field
# E_tot: Total electric field
# Jm: Matter current density (electrons)
# 1:Time[fs] 2:Ac_ext_x[fs*V/Angstrom] 3:Ac_ext_y[fs*V/Angstrom] 4:Ac_ext_z[fs*V/Angstrom] 5:E_ext_x[V/Angstrom] 6:E_ext_y[V/Angstrom] 7:E_ext_z[V/Angstrom] 8:Ac_tot_x[fs*V/Angstrom] 9:Ac_tot_y[fs*V/Angstrom] 10:Ac_tot_z[fs*V/Angstrom] 11:E_tot_x[V/Angstrom] 12:E_tot_y[V/Angstrom] 13:E_tot_z[V/Angstrom]  14:Jm_x[1/fs*Angstrom^2] 15:Jm_y[1/fs*Angstrom^2] 16:Jm_z[1/fs*Angstrom^2] 
      0.00200000 -0.000000000000000E+000 -0.000000000000000E+000 -0.223136304087688E-009  0.000000000000000E+000  0.000000000000000E+000  0.111568156016748E-006 -0.000000000000000E+000 -0.000000000000000E+000 -0.223136304087688E-009  0.000000000000000E+000  0.000000000000000E+000  0.111568156016748E-006  -0.288169401888408E-009  0.123105355893228E-009 -0.768744442152013E-009 
      0.00400000 -0.000000000000000E+000 -0.000000000000000E+000 -0.165369814259045E-008 -0.000000000000000E+000 -0.000000000000000E+000  0.715280944722294E-006  0.000000000000000E+000  0.000000000000000E+000 -0.165369814259045E-008 -0.000000000000000E+000 -0.000000000000000E+000  0.715280944722294E-006  -0.250360351437459E-009  0.994042917121409E-010 -0.562989249367580E-008 
      0.00600000 -0.000000000000000E+000 -0.000000000000000E+000 -0.543332992861903E-008 -0.000000000000000E+000 -0.000000000000000E+000  0.188981596031000E-005  0.000000000000000E+000  0.000000000000000E+000 -0.543332992861903E-008 -0.000000000000000E+000 -0.000000000000000E+000  0.188981596031000E-005  -0.216535654615889E-009  0.671535790029682E-010 -0.183517385400290E-007 
      0.00800000 -0.000000000000000E+000 -0.000000000000000E+000 -0.127034931325088E-007 -0.000000000000000E+000 -0.000000000000000E+000  0.363508173138890E-005  0.000000000000000E+000  0.000000000000000E+000 -0.127034931325088E-007 -0.000000000000000E+000 -0.000000000000000E+000  0.363508173138890E-005  -0.189982526378099E-009  0.249400283684540E-010 -0.426663757415433E-007 
      0.01000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.246053792386029E-007 -0.000000000000000E+000 -0.000000000000000E+000  0.595094326495813E-005  0.000000000000000E+000  0.000000000000000E+000 -0.246053792386029E-007 -0.000000000000000E+000 -0.000000000000000E+000  0.595094326495813E-005  -0.177745805603652E-009 -0.257333222852381E-010 -0.822633428885713E-007 
      0.01200000 -0.000000000000000E+000 -0.000000000000000E+000 -0.422798227156206E-007 -0.000000000000000E+000 -0.000000000000000E+000  0.883722205319937E-005  0.000000000000000E+000  0.000000000000000E+000 -0.422798227156206E-007 -0.000000000000000E+000 -0.000000000000000E+000  0.883722205319937E-005  -0.189493068675996E-009 -0.839155414719141E-010 -0.140780099818101E-006 
      0.01400000 -0.000000000000000E+000 -0.000000000000000E+000 -0.668672140048877E-007 -0.000000000000000E+000 -0.000000000000000E+000  0.122936960824079E-004  0.000000000000000E+000  0.000000000000000E+000 -0.668672140048877E-007 -0.000000000000000E+000 -0.000000000000000E+000  0.122936960824079E-004  -0.234917099383868E-009 -0.154681209759854E-009 -0.221797710796374E-006 
      0.01600000 -0.000000000000000E+000 -0.000000000000000E+000 -0.995074125308448E-007 -0.000000000000000E+000 -0.000000000000000E+000  0.163200998441318E-004  0.000000000000000E+000  0.000000000000000E+000 -0.995074125308448E-007 -0.000000000000000E+000 -0.000000000000000E+000  0.163200998441318E-004  -0.322950836359423E-009 -0.252057159334175E-009 -0.328838981253871E-006 
      0.01800000 -0.000000000000000E+000 -0.000000000000000E+000 -0.141339659738171E-006 -0.000000000000000E+000 -0.000000000000000E+000  0.209161243484790E-004  0.000000000000000E+000  0.000000000000000E+000 -0.141339659738171E-006 -0.000000000000000E+000 -0.000000000000000E+000  0.209161243484790E-004  -0.464745141955066E-009 -0.395967562372883E-009 -0.465366206710798E-006 
      0.02000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.193502492159729E-006 -0.000000000000000E+000 -0.000000000000000E+000  0.260814171395297E-004  0.000000000000000E+000  0.000000000000000E+000 -0.193502492159729E-006 -0.000000000000000E+000 -0.000000000000000E+000  0.260814171395297E-004  -0.678349350245969E-009 -0.604725352518225E-009 -0.634778669323595E-006 
      0.02200000 -0.000000000000000E+000 -0.000000000000000E+000 -0.257133654519969E-006 -0.000000000000000E+000 -0.000000000000000E+000  0.318155823130624E-004  0.000000000000000E+000  0.000000000000000E+000 -0.257133654519969E-006 -0.000000000000000E+000 -0.000000000000000E+000  0.318155823130624E-004  -0.990536323907881E-009 -0.889104042902089E-009 -0.840412827765557E-006 
      0.02400000 -0.000000000000000E+000 -0.000000000000000E+000 -0.333370012877723E-006 -0.000000000000000E+000 -0.000000000000000E+000  0.381181805362523E-004  0.000000000000000E+000  0.000000000000000E+000 -0.333370012877723E-006 -0.000000000000000E+000 -0.000000000000000E+000  0.381181805362523E-004  -0.143334362701897E-008 -0.125339139616143E-008 -0.108554756023612E-005 
      0.02600000 -0.000000000000000E+000 -0.000000000000000E+000 -0.423347467813245E-006 -0.000000000000000E+000 -0.000000000000000E+000  0.449887290697944E-004  0.000000000000000E+000  0.000000000000000E+000 -0.423347467813245E-006 -0.000000000000000E+000 -0.000000000000000E+000  0.449887290697944E-004  -0.203797541358543E-008 -0.170302138271330E-008 -0.137341295898295E-005 
      0.02800000 -0.000000000000000E+000 -0.000000000000000E+000 -0.528200867663195E-006 -0.000000000000000E+000 -0.000000000000000E+000  0.524267017918721E-004  0.000000000000000E+000  0.000000000000000E+000 -0.528200867663195E-006 -0.000000000000000E+000 -0.000000000000000E+000  0.524267017918721E-004  -0.283163029013953E-008 -0.225241482862652E-008 -0.170719778892510E-005 
      0.03000000 -0.000000000000000E+000 -0.000000000000000E+000 -0.649063921808506E-006 -0.000000000000000E+000 -0.000000000000000E+000  0.604315292246018E-004  0.000000000000000E+000  0.000000000000000E+000 -0.649063921808506E-006 -0.000000000000000E+000 -0.000000000000000E+000  0.604315292246018E-004  -0.384027351778147E-008 -0.292620981962350E-008 -0.209005141393333E-005 
      0.03200000 -0.000000000000000E+000 -0.000000000000000E+000 -0.787069114019196E-006 -0.000000000000000E+000 -0.000000000000000E+000  0.690025985625044E-004  0.000000000000000E+000  0.000000000000000E+000 -0.787069114019196E-006 -0.000000000000000E+000 -0.000000000000000E+000  0.690025985625044E-004  -0.509451826095165E-008 -0.375280313670423E-008 -0.252508064320489E-005 
      0.03400000 -0.000000000000000E+000 -0.000000000000000E+000 -0.943347615860351E-006 -0.000000000000000E+000 -0.000000000000000E+000  0.781392537030899E-004  0.000000000000000E+000  0.000000000000000E+000 -0.943347615860351E-006 -0.000000000000000E+000 -0.000000000000000E+000  0.781392537030899E-004  -0.663242936811791E-008 -0.475586807340188E-008 -0.301534651425309E-005 
      0.03600000 -0.000000000000000E+000 -0.000000000000000E+000 -0.111902920016372E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.878407952796662E-004  0.000000000000000E+000  0.000000000000000E+000 -0.111902920016372E-005 -0.000000000000000E+000 -0.000000000000000E+000  0.878407952796662E-004  -0.849575588996300E-008 -0.595104209834578E-008 -0.356386628979584E-005 
