# Fourier-transform spectra: 
# energy: Frequency
# Jm: Matter current
# E_ext: External electric field
# E_tot: Total electric field
# 1:energy[eV] 2:Re(Jm_x)[1/Angstrom^2] 3:Re(Jm_y)[1/Angstrom^2] 4:Re(Jm_z)[1/Angstrom^2] 5:Im(Jm_x)[1/Angstrom^2] 6:Im(Jm_y)[1/Angstrom^2] 7:Im(Jm_z)[1/Angstrom^2] 8:|Jm_x|^2[1/Angstrom^4] 9:|Jm_y|^2[1/Angstrom^4] 10:|Jm_z|^2[1/Angstrom^4] 11:Re(E_ext_x)[fs*V/Angstrom] 12:Re(E_ext_y)[fs*V/Angstrom] 13:Re(E_ext_z)[fs*V/Angstrom] 14:Im(E_ext_x)[fs*V/Angstrom] 15:Im(E_ext_y)[fs*V/Angstrom] 16:Im(E_ext_z)[fs*V/Angstrom] 17:|E_ext_x|^2[fs^2*V^2/Angstrom^2] 18:|E_ext_y|^2[fs^2*V^2/Angstrom^2] 19:|E_ext_z|^2[fs^2*V^2/Angstrom^2] 20:Re(E_tot_x)[fs*V/Angstrom] 21:Re(E_tot_y)[fs*V/Angstrom] 22:Re(E_tot_z)[fs*V/Angstrom] 23:Im(E_tot_x)[fs*V/Angstrom] 24:Im(E_tot_y)[fs*V/Angstrom] 25:Im(E_tot_z)[fs*V/Angstrom] 26:|E_tot_x|^2[fs^2*V^2/Angstrom^2] 27:|E_tot_y|^2[fs^2*V^2/Angstrom^2] 28:|E_tot_z|^2[fs^2*V^2/Angstrom^2]
      0.01000000  0.653837400599114E-004 -0.224806235771682E-003  0.125823835543069E-001  0.100542644243137E-003 -0.193338633014109E-003  0.106565078719070E-002  0.143838567756241E-007  0.879176706575976E-007  0.159451987507933E-003  0.000000000000000E+000  0.000000000000000E+000  0.132490070392228E-003  0.000000000000000E+000  0.000000000000000E+000  0.401916999432956E-004  0.000000000000000E+000  0.000000000000000E+000  0.191689914968694E-007  0.000000000000000E+000  0.000000000000000E+000  0.132490070392228E-003  0.000000000000000E+000  0.000000000000000E+000  0.401916999432956E-004  0.000000000000000E+000  0.000000000000000E+000  0.191689914968694E-007
      0.02000000  0.415908656660070E-004 -0.155095164825386E-003  0.124267896855621E-001  0.199573271567713E-003 -0.376818090351272E-003  0.211897497804735E-002  0.415592908310880E-007  0.166046383368193E-006  0.158915156846784E-003  0.000000000000000E+000  0.000000000000000E+000  0.131638158799498E-003  0.000000000000000E+000  0.000000000000000E+000  0.806293164630486E-004  0.000000000000000E+000  0.000000000000000E+000  0.238296915254202E-007  0.000000000000000E+000  0.000000000000000E+000  0.131638158799498E-003  0.000000000000000E+000  0.000000000000000E+000  0.806293164630486E-004  0.000000000000000E+000  0.000000000000000E+000  0.238296915254202E-007
      0.03000000  0.189931029255342E-005 -0.422593706700281E-004  0.121706482404472E-001  0.295515215307898E-003 -0.541000253914021E-003  0.314802709573644E-002  0.873328498580606E-007  0.294467129144462E-006  0.158034753188191E-003  0.000000000000000E+000  0.000000000000000E+000  0.130086111655643E-003  0.000000000000000E+000  0.000000000000000E+000  0.121538585891620E-003  0.000000000000000E+000  0.000000000000000E+000  0.316940243062190E-007  0.000000000000000E+000  0.000000000000000E+000  0.130086111655643E-003  0.000000000000000E+000  0.000000000000000E+000  0.121538585891620E-003  0.000000000000000E+000  0.000000000000000E+000  0.316940243062190E-007
      0.04000000 -0.537050947376218E-004  0.108832677586438E-003  0.118185839909812E-001  0.386669249481287E-003 -0.677269600227627E-003  0.414160410093852E-002  0.152397345695199E-006  0.470538663103123E-006  0.156831812080787E-003  0.000000000000000E+000  0.000000000000000E+000  0.127643169930175E-003  0.000000000000000E+000  0.000000000000000E+000  0.163105717889593E-003  0.000000000000000E+000  0.000000000000000E+000  0.428962540381028E-007  0.000000000000000E+000  0.000000000000000E+000  0.127643169930175E-003  0.000000000000000E+000  0.000000000000000E+000  0.163105717889593E-003  0.000000000000000E+000  0.000000000000000E+000  0.428962540381028E-007
      0.05000000 -0.125163315107711E-003  0.291668396325250E-003  0.113767844241614E-001  0.471168739472204E-003 -0.778196680860653E-003  0.508956818691285E-002  0.237665836504578E-006  0.690660527517480E-006  0.155334928163078E-003  0.000000000000000E+000  0.000000000000000E+000  0.124057069550842E-003  0.000000000000000E+000  0.000000000000000E+000  0.205459691683462E-003  0.000000000000000E+000  0.000000000000000E+000  0.576038414122059E-007  0.000000000000000E+000  0.000000000000000E+000  0.124057069550842E-003  0.000000000000000E+000  0.000000000000000E+000  0.205459691683462E-003  0.000000000000000E+000  0.000000000000000E+000  0.576038414122059E-007
      0.06000000 -0.212271265190528E-003  0.498376662554482E-003  0.108527313904229E-001  0.546953355380182E-003 -0.837846926718664E-003  0.598311443234094E-002  0.344217062987227E-006  0.950366770390854E-006  0.153579436943158E-003  0.000000000000000E+000  0.000000000000000E+000  0.119028224569987E-003  0.000000000000000E+000  0.000000000000000E+000  0.248656954474330E-003  0.000000000000000E+000  0.000000000000000E+000  0.759979992527321E-007  0.000000000000000E+000  0.000000000000000E+000  0.119028224569987E-003  0.000000000000000E+000  0.000000000000000E+000  0.248656954474330E-003  0.000000000000000E+000  0.000000000000000E+000  0.759979992527321E-007
      0.07000000 -0.314597011565899E-003  0.720070732999650E-003  0.102548818509359E-001  0.611765679203734E-003 -0.852020903640947E-003  0.681496970438780E-002  0.473228525937801E-006  0.124444148076379E-005  0.151606413848377E-003  0.000000000000000E+000  0.000000000000000E+000  0.112227101947970E-003  0.000000000000000E+000  0.000000000000000E+000  0.292669208970061E-003  0.000000000000000E+000  0.000000000000000E+000  0.982501882908011E-007  0.000000000000000E+000  0.000000000000000E+000  0.112227101947970E-003  0.000000000000000E+000  0.000000000000000E+000  0.292669208970061E-003  0.000000000000000E+000  0.000000000000000E+000  0.982501882908011E-007
      0.08000000 -0.431393447996881E-003  0.947232069231327E-003  0.959231511103556E-002  0.663173575444933E-003 -0.818415578326352E-003  0.757951296421206E-002  0.625899498143054E-006  0.156705265182752E-005  0.149461525964060E-003  0.000000000000000E+000  0.000000000000000E+000  0.103314174234551E-003  0.000000000000000E+000  0.000000000000000E+000  0.337374882964181E-003  0.000000000000000E+000  0.000000000000000E+000  0.124495630252862E-006  0.000000000000000E+000  0.000000000000000E+000  0.103314174234551E-003  0.000000000000000E+000  0.000000000000000E+000  0.337374882964181E-003  0.000000000000000E+000  0.000000000000000E+000  0.124495630252862E-006
      0.09000000 -0.561513486819364E-003  0.117011680359175E-002  0.887436576339294E-002  0.698619522156267E-003 -0.736700088216437E-003  0.827281143335399E-002  0.803366632617890E-006  0.191190035402587E-005  0.147193776714313E-003  0.000000000000000E+000  0.000000000000000E+000  0.919617345882175E-004  0.000000000000000E+000  0.000000000000000E+000  0.382554760635591E-003  0.000000000000000E+000  0.000000000000000E+000  0.154805105513428E-006  0.000000000000000E+000  0.000000000000000E+000  0.919617345882175E-004  0.000000000000000E+000  0.000000000000000E+000  0.382554760635591E-003  0.000000000000000E+000  0.000000000000000E+000  0.154805105513428E-006
      0.10000000 -0.703335022275378E-003  0.137916569167855E-002  0.811026235660700E-002  0.715496307443953E-003 -0.608503738846781E-003  0.889257170085163E-002  0.100661511952504E-005  0.227237480529370E-005  0.144854186947784E-003  0.000000000000000E+000  0.000000000000000E+000  0.778767762902686E-004  0.000000000000000E+000  0.000000000000000E+000  0.427892125499574E-003  0.000000000000000E+000  0.000000000000000E+000  0.189156463349907E-006  0.000000000000000E+000  0.000000000000000E+000  0.778767762902686E-004  0.000000000000000E+000  0.000000000000000E+000  0.427892125499574E-003  0.000000000000000E+000  0.000000000000000E+000  0.189156463349907E-006
