# Units: Time [fs], Current Jm [1/fs*Angstrom^2], Electric field El_f[V/Angstrom], Energy En[eV]
time,El_f_pump_z,El_f_probe_x,Jm_both_z,Jm_pump_z,Jm_probe_z,Jm_both_y,Jm_pump_y,Jm_probe_y,Jm_both_x,Jm_pump_x,Jm_probe_x,En_both_z,En_pump_z,En_probe_z,En_both_x,En_pump_x,En_probe_x
0.002,0.0,5.46509243907152e-07,-6.4145461567539e-11,-6.4145461567539e-11,-6.4145461567539e-11,5.937854592275279e-12,5.937854592275279e-12,5.937854592275279e-12,-3.57818695859077e-09,-3.57818695859077e-09,-3.57818695859077e-09,0.0,0.0,0.0,0.0,0.0,0.0
0.022,0.0,1.55157457001752e-05,-5.2350564252751196e-11,-5.2350564252751196e-11,-5.2350564252751196e-11,-1.67206656136472e-10,-1.67206656136472e-10,-1.67206656136472e-10,-5.12240123916344e-07,-5.12240123916344e-07,-5.12240123916344e-07,0.0,0.0,0.0,7.62203402052231e-12,7.62203402052231e-12,7.62203402052231e-12
0.042,0.0,3.82994119217079e-05,-3.962695945269e-10,-3.962695945269e-10,-3.962695945269e-10,7.10269803962956e-10,7.10269803962956e-10,7.10269803962956e-10,-2.15398111897128e-06,-2.15398111897128e-06,-2.15398111897128e-06,0.0,0.0,0.0,1.326725039600301e-10,1.326725039600301e-10,1.326725039600301e-10
0.062,0.0,6.88913381713121e-05,-2.9923271309463703e-09,-2.9923271309463703e-09,-2.9923271309463703e-09,3.6321896471429305e-09,3.6321896471429305e-09,3.6321896471429305e-09,-5.30058851368514e-06,-5.30058851368514e-06,-5.30058851368514e-06,0.0,0.0,0.0,8.126236692380124e-10,8.126236692380124e-10,8.126236692380124e-10
0.082,0.0,0.000107283232896935,-9.450738196668901e-09,-9.450738196668901e-09,-9.450738196668901e-09,1.05314588165171e-08,1.05314588165171e-08,1.05314588165171e-08,-1.02836974234268e-05,-1.02836974234268e-05,-1.02836974234268e-05,0.0,0.0,0.0,3.1187868542847145e-09,3.1187868542847145e-09,3.1187868542847145e-09
0.102,0.0,0.000153464684780623,-2.24026860951616e-08,-2.24026860951616e-08,-2.24026860951616e-08,2.42721302079729e-08,2.42721302079729e-08,2.42721302079729e-08,-1.73803444470938e-05,-1.73803444470938e-05,-1.73803444470938e-05,0.0,0.0,0.0,9.12773255004682e-09,9.12773255004682e-09,9.12773255004682e-09
0.122,0.0,0.000207423165311339,-4.58678588241991e-08,-4.58678588241991e-08,-4.58678588241991e-08,4.84626283660274e-08,4.84626283660274e-08,4.84626283660274e-08,-2.68110321572452e-05,-2.68110321572452e-05,-2.68110321572452e-05,0.0,0.0,0.0,2.2335371319944088e-08,2.2335371319944088e-08,2.2335371319944088e-08
0.142,0.0,0.000269144031881959,-8.41941097887403e-08,-8.41941097887403e-08,-8.41941097887403e-08,8.73033343420877e-08,8.73033343420877e-08,8.73033343420877e-08,-3.87491546084706e-05,-3.87491546084706e-05,-3.87491546084706e-05,0.0,0.0,0.0,4.809688213144888e-08,4.809688213144888e-08,4.809688213144888e-08
0.162,0.0,0.000338610531408584,-1.42580593015005e-07,-1.42580593015005e-07,-1.42580593015005e-07,1.44359720642925e-07,1.44359720642925e-07,1.44359720642925e-07,-5.33248608110002e-05,-5.33248608110002e-05,-5.33248608110002e-05,0.0,0.0,0.0,9.407881562583987e-08,9.407881562583987e-08,9.407881562583987e-08
0.182,0.0,0.000415803804471458,-2.26555446737491e-07,-2.26555446737491e-07,-2.26555446737491e-07,2.22849232620264e-07,2.22849232620264e-07,2.22849232620264e-07,-7.0628780344512e-05,-7.0628780344512e-05,-7.0628780344512e-05,0.0,0.0,0.0,1.7070896404717198e-07,1.7070896404717198e-07,1.7070896404717198e-07
