# Units: Time [fs], Current Jm [1/fs*Angstrom^2], Electric field El_f[V/Angstrom], Energy En[eV]
time,El_f_pump_z,El_f_probe_x,Jm_both_z,Jm_both_y,Jm_both_x,En_both_z,En_both_x
0.002,0.0,3.73336887697226e-07,-3.94608079670763e-10,3.91242857745578e-11,-2.4685093555255603e-09,0.0,0.0
0.022,0.0,1.05992721524563e-05,-3.23714182974732e-10,8.344157177716289e-10,-3.6206111484631293e-07,0.0,3.6801099971016554e-12
0.042,0.0,2.61634792217965e-05,-5.7747845579896e-10,7.49395722808418e-10,-1.52160338839198e-06,0.0,6.403721600394464e-11
0.062,0.0,4.7061743362833896e-05,-1.47444682266469e-09,-2.50483026141597e-10,-3.74153443539423e-06,0.0,3.9199109743073524e-10
0.082,0.0,7.32884003671915e-05,-3.23493805043565e-09,-2.99902194473747e-09,-7.25399641638084e-06,0.0,1.503539266728284e-09
0.102,0.0,0.000104836337950704,-6.510001958990961e-09,-8.10528165139004e-09,-1.2251216024918699e-05,0.0,4.3978316662657995e-09
0.122,0.0,0.00014169699751098602,-1.1779901564731201e-08,-1.6125178418181398e-08,-1.88831596687656e-05,0.0,1.0754572168439338e-08
0.142,0.0,0.00018386037624308602,-2.01046598173487e-08,-2.7676703632184302e-08,-2.72644311078365e-05,0.0,2.314214218946507e-08
0.162,0.0,0.000231315029611945,-3.15726968263726e-08,-4.2931646991061096e-08,-3.74744670347786e-05,0.0,4.5228280090025226e-08
0.182,0.0,0.00028404807418118,-4.584654137098161e-08,-6.15136355753892e-08,-4.95620763104311e-05,0.0,8.19853366180323e-08
0.202,0.0,0.00034204519079754304,-6.26375711040558e-08,-8.28215882585343e-08,-6.35513966423926e-05,0.0,1.3988762906576712e-07
0.222,0.0,0.000405290628131675,-8.14046718029351e-08,-1.05324475351961e-07,-7.944079241339159e-05,0.0,2.270943214247582e-07
0.242,0.0,0.00047376720657083,-1.0076075371504401e-07,-1.2698343102090599e-07,-9.72020299065032e-05,0.0,3.536081180593276e-07
0.262,0.0,0.0005474563224668469,-1.1853840292856801e-07,-1.4491220795680599e-07,-0.000116782987546654,0.0,5.314065867295257e-07
0.282,0.0,0.0006263379527344231,-1.3300197660523602e-07,-1.55820125237189e-07,-0.000138107885052196,0.0,7.745412446760895e-07
0.302,0.0,0.000710390659802945,-1.41782451195365e-07,-1.55667905833596e-07,-0.000161078647563431,0.0,1.099198255893195e-06
0.322,0.0,0.000799591596915108,-1.41589752419108e-07,-1.40316477714575e-07,-0.000185578201291846,0.0,1.5237208824313683e-06
0.342,0.0,0.000893916513776111,-1.29262238120447e-07,-1.05174827412366e-07,-0.000211473734729245,0.0,2.068594795004355e-06
0.362,0.0,0.000993339762549348,-1.0202873124323901e-07,-4.5532977694239107e-08,-0.000238618672086598,0.0,2.756394640401463e-06
0.382,0.0,0.00109783430419902,-5.66249508763258e-08,4.35770673727062e-08,-0.000266855110755854,0.0,3.6116917906252193e-06
0.402,0.0,0.00120737171517243,1.05923257584919e-08,1.66371476040353e-07,-0.000296017244948865,-0.0,4.660926360078917e-06
0.422,0.0,0.0013219221944320801,1.02401275931102e-07,3.2732298020269605e-07,-0.000325936210002358,-0.0,5.932254231761475e-06
0.442,0.0,0.00144145457082039,2.2145085861259302e-07,5.307619862817921e-07,-0.00035644114738454504,-0.0,7.455369369101723e-06
0.462,0.0,0.00156593631077203,3.70915984449342e-07,7.80624973395725e-07,-0.000387360958547052,-0.0,9.26129840100945e-06
0.482,0.0,0.0016953335263543401,5.53296434507583e-07,1.08039767799931e-06,-0.00041852661707476803,-0.0,1.1382176184101236e-05
0.502,0.0,0.00182961098365065,7.70746803787999e-07,1.43338736450237e-06,-0.00044977325007187195,-0.0,1.3851008127905285e-05
0.522,0.0,0.00196873211146871,1.02562738725197e-06,1.84258173298642e-06,-0.00048094137504947805,-0.0,1.670142202367314e-05
0.542,0.0,0.00211265901039054,1.319453207141e-06,2.31005720516774e-06,-0.000511877474626341,-0.0,1.9967409156627318e-05
0.562,0.0,0.00226135246214289,1.6533860739347999e-06,2.83741184802503e-06,-0.000542434643276234,-0.0,2.3683058115890105e-05
0.582,0.0,0.00241477193928998,2.02840532759314e-06,3.42556661803567e-06,-0.0005724720928448441,-0.0,2.7882279633689734e-05
0.602,0.0,0.00257287561526484,2.44488295375057e-06,4.07447329671029e-06,-0.0006018567468222309,-0.0,3.2598526377410425e-05
0.622,0.0,0.0027356203747144698,2.90232870765077e-06,4.7837710894129e-06,-0.0006304662274536691,-0.0,3.7864533946806266e-05
0.642,0.0,0.00290296182415331,3.39989946280152e-06,5.55203735852004e-06,-0.000658188697782086,-0.0,4.37120753431605e-05
0.662,0.0,0.00307485430295453,3.9366277937914e-06,6.37727848830105e-06,-0.000684924390920108,-0.0,5.017173410726649e-05
0.682,0.0,0.0032512508946338603,4.51078702517427e-06,7.25660125809763e-06,-0.0007105864599633831,-0.0,5.7272703406906537e-05
0.702,0.0,0.00343210343846583,5.11979067971764e-06,8.18667066439893e-06,-0.000735102119952583,-0.0,6.504261983638452e-05
0.722,0.0,0.00361736254138686,5.761123587164689e-06,9.163533919965759e-06,-0.000758412464259347,-0.0,7.350742790009978e-05
0.742,0.0,0.0038069775902154295,6.43240391727822e-06,1.0182668755089802e-05,-0.0007804725892907571,-0.0,8.269127589551097e-05
0.762,0.0,0.00400089676417376,7.1302594850378205e-06,1.1239015193104499e-05,-0.000801252477797663,-0.0,9.261645479179143e-05
0.782,0.0,0.00419906704771576,7.85072630957187e-06,1.23271020577856e-05,-0.000820735208275142,-0.0,0.0001033033719839329
0.802,0.0,0.00440143424362371,8.590471782088789e-06,1.3440813467879401e-05,-0.000838915357658428,-0.0,0.00011477053871606031
0.822,0.0,0.0046079429864278295,9.34600795924345e-06,1.4573977506281198e-05,-0.000855798075627241,-0.0,0.00012703457835424955
