# Units: Time [fs], Current Jm [1/fs*Angstrom^2], Electric field El_f[V/Angstrom], Energy En[eV]
time,El_f_pump_z,El_f_probe_x,Jm_both_z,Jm_both_y,Jm_both_x,En_both_z,En_both_x
0.002,0.0,3.73336887697226e-07,4.5821000797678597e-10,-1.0297714498720899e-09,-2.84080304296155e-09,-0.0,0.0
0.022,0.0,1.05992721524563e-05,8.48893893448768e-10,-1.20008002603362e-09,-3.63019759020857e-07,-0.0,3.694990853072534e-12
0.042,0.0,2.61634792217965e-05,1.07604421466437e-09,-1.10611362999791e-09,-1.5227172100622298e-06,-0.0,6.411837648931382e-11
0.062,0.0,4.7061743362833896e-05,1.27667016868438e-09,-5.48061696033784e-10,-3.7423940277605797e-06,-0.0,3.921887547272054e-10
0.082,0.0,7.32884003671915e-05,1.5768213043476598e-09,4.93570699173834e-10,-7.254405496295171e-06,-0.0,1.503856011998211e-09
0.102,0.0,0.000104836337950704,2.09804239591864e-09,1.91279544500241e-09,-1.2251091715617999e-05,-0.0,4.398173935936012e-09
0.122,0.0,0.00014169699751098602,3.21308250737166e-09,3.61904103859086e-09,-1.88827517114513e-05,-0.0,1.0754790261870928e-08
0.142,0.0,0.00018386037624308602,5.04155251534781e-09,5.58640376307088e-09,-2.72641917324075e-05,-0.0,2.31421684908943e-08
0.162,0.0,0.000231315029611945,7.51255092312553e-09,7.609134686494879e-09,-3.7475052261800894e-05,-0.0,4.522842350245814e-08
0.182,0.0,0.00028404807418118,1.03823231416772e-08,9.43390703226581e-09,-4.9564342086842294e-05,-0.0,8.198669433110706e-08
0.202,0.0,0.00034204519079754304,1.30570366700041e-08,1.0798370241971802e-08,-6.3556470309159e-05,-0.0,1.3989279033568374e-07
0.222,0.0,0.000405290628131675,1.4886373235451699e-08,1.16043794431502e-08,-7.944981432941071e-05,-0.0,2.2710816251276477e-07
0.242,0.0,0.00047376720657083,1.4976441852742e-08,1.18460696715554e-08,-9.72163565164448e-05,-0.0,3.536388171356244e-07
0.262,0.0,0.0005474563224668469,1.2360556749417401e-08,1.1251195034750902e-08,-0.00011680394188616201,-0.0,5.314668200032068e-07
0.282,0.0,0.0006263379527344231,5.8696054121175795e-09,9.30448677756864e-09,-0.000138136873784645,-0.0,7.746493952911501e-07
0.302,0.0,0.000710390659802945,-5.919679276980589e-09,5.34599262392615e-09,-0.000161117146967703,-0.0,1.099379990413202e-06
0.322,0.0,0.000799591596915108,-2.42494680960558e-08,-1.38209574186404e-09,-0.000185627834394896,-0.0,1.524011022759783e-06
0.342,0.0,0.000893916513776111,-5.05926261058324e-08,-1.15511663460772e-08,-0.000211536107413306,-0.0,2.0690392037577582e-06
0.362,0.0,0.000993339762549348,-8.645660492299089e-08,-2.5877888800448103e-08,-0.000238695726875442,-0.0,2.757052867775559e-06
0.382,0.0,0.00109783430419902,-1.33319069850704e-07,-4.536334633998809e-08,-0.000266948728410283,-0.0,3.6126397436885965e-06
0.402,0.0,0.00120737171517243,-1.92729342826733e-07,-7.07241669759962e-08,-0.000296129410825761,-0.0,4.66225909766314e-06
0.422,0.0,0.0013219221944320801,-2.66203745600405e-07,-1.0253650622986901e-07,-0.000326068815933708,-0.0,5.934088788998455e-06
0.442,0.0,0.00144145457082039,-3.5512748252347896e-07,-1.41319250688575e-07,-0.00035659603998158,-0.0,7.457847484227036e-06
0.462,0.0,0.00156593631077203,-4.6079681240251294e-07,-1.87460713579527e-07,-0.00038753993409512797,-0.0,9.264589246728957e-06
