# Units: Time [fs], Current Jm [1/fs*Angstrom^2], Electric field El_f[V/Angstrom], Energy En[eV]
time,El_f_pump_z,El_f_probe_x,Jm_both_z,Jm_both_y,Jm_both_x,En_both_z,En_both_x
0.002,0.0,3.73336887697226e-07,5.63410641299023e-10,-4.23469465460545e-10,-3.02520997974952e-09,-0.0,0.0
0.022,0.0,1.05992721524563e-05,1.39437323109503e-10,-2.08606898283582e-09,-3.64035556338605e-07,-0.0,3.707361159097325e-12
0.042,0.0,2.61634792217965e-05,-1.04516362849642e-09,-3.50001261279228e-09,-1.51896419489338e-06,-0.0,6.408140500657239e-11
0.062,0.0,4.7061743362833896e-05,-3.4285449654950394e-09,-5.0731378460889795e-09,-3.7137327883135e-06,-0.0,3.9015786152832605e-10
0.082,0.0,7.32884003671915e-05,-7.969420054520149e-09,-7.1429428959777506e-09,-7.177917384979649e-06,-0.0,1.4910811005224468e-09
0.102,0.0,0.000104836337950704,-1.682392457392e-08,-1.0043383494654601e-08,-1.21100941309086e-05,-0.0,4.352794022469544e-09
0.122,0.0,0.00014169699751098602,-3.22424159037444e-08,-1.4771422384347001e-08,-1.86685429340106e-05,-0.0,1.0636547968706624e-08
0.142,0.0,0.00018386037624308602,-5.64142109985767e-08,-2.24277030267117e-08,-2.6969715225080498e-05,-0.0,2.288730685963075e-08
0.162,0.0,0.000231315029611945,-9.158383486033461e-08,-3.38072408217711e-08,-3.70917697811723e-05,-0.0,4.4742673729668185e-08
0.182,0.0,0.00028404807418118,-1.39924457529684e-07,-4.9710260969168094e-08,-4.90794387956633e-05,-0.0,8.113510979681974e-08
0.202,0.0,0.00034204519079754304,-2.03195304160471e-07,-7.076028093734121e-08,-6.29521283734108e-05,-0.0,1.3848477746105215e-07
0.222,0.0,0.000405290628131675,-2.8287243075366897e-07,-9.76978938015478e-08,-7.87033204203588e-05,-0.0,2.2487767798463253e-07
0.242,0.0,0.00047376720657083,-3.79969123348529e-07,-1.3044780592975901e-07,-9.62996243274105e-05,-0.0,3.502184058995491e-07
0.262,0.0,0.0005474563224668469,-4.944892728018311e-07,-1.69285173796456e-07,-0.000115683121779482,-0.0,5.263542896819828e-07
0.282,0.0,0.0006263379527344231,-6.26077511260301e-07,-2.13631293428301e-07,-0.000136772242936976,-0.0,7.671659110233217e-07
0.302,0.0,0.000710390659802945,-7.74702986154897e-07,-2.63088151691184e-07,-0.00015946304901269398,-0.0,1.088619234227612e-06
